timestamp_ms,symbol,timeframe,open,high,low,close,volume
1739289600000000,XRPUSDT,1h,2.4697,2.4815,2.4524,2.4564,6259108.0
1739293200000000,XRPUSDT,1h,2.4563,2.4573,2.4185,2.4296,13445307.0
1739296800000000,XRPUSDT,1h,2.4296,2.43,2.3893,2.3993,21349499.0
1739300400000000,XRPUSDT,1h,2.3993,2.4085,2.3708,2.3875,11939450.0
1739304000000000,XRPUSDT,1h,2.3876,2.422,2.3834,2.4131,10848001.0
1739307600000000,XRPUSDT,1h,2.4131,2.4464,2.4104,2.4335,11154169.0
1739311200000000,XRPUSDT,1h,2.4335,2.4456,2.401,2.4121,7398682.0
1739314800000000,XRPUSDT,1h,2.4121,2.4297,2.4094,2.4131,3891153.0
1739318400000000,XRPUSDT,1h,2.413,2.4268,2.3978,2.4212,5607142.0
1739322000000000,XRPUSDT,1h,2.4211,2.4271,2.4056,2.4225,3969469.0
1739325600000000,XRPUSDT,1h,2.4225,2.4229,2.392,2.3986,7585062.0
1739329200000000,XRPUSDT,1h,2.3986,2.4019,2.3814,2.3884,7941786.0
1739332800000000,XRPUSDT,1h,2.3884,2.4012,2.3804,2.3957,6481792.0
1739336400000000,XRPUSDT,1h,2.3958,2.4158,2.3911,2.4096,4241548.0
1739340000000000,XRPUSDT,1h,2.4097,2.4128,2.3936,2.3975,4762530.0
1739343600000000,XRPUSDT,1h,2.3974,2.419,2.393,2.4062,6204691.0
1739347200000000,XRPUSDT,1h,2.4062,2.4258,2.4057,2.4194,3998333.0
1739350800000000,XRPUSDT,1h,2.4193,2.4236,2.4057,2.4199,3571130.0
1739354400000000,XRPUSDT,1h,2.4199,2.4227,2.4004,2.4068,5163685.0
1739358000000000,XRPUSDT,1h,2.4069,2.4333,2.4068,2.4213,5190728.0
1739361600000000,XRPUSDT,1h,2.4213,2.4461,2.4198,2.4208,9041727.0
1739365200000000,XRPUSDT,1h,2.4208,2.4523,2.3323,2.3883,52056538.0
1739368800000000,XRPUSDT,1h,2.3884,2.3968,2.3398,2.3936,22385279.0
1739372400000000,XRPUSDT,1h,2.3936,2.4144,2.3656,2.4008,14819832.0
1739376000000000,XRPUSDT,1h,2.4008,2.4391,2.3791,2.4284,11154919.0
1739379600000000,XRPUSDT,1h,2.4283,2.4664,2.4269,2.4541,14955646.0
1739383200000000,XRPUSDT,1h,2.4542,2.4553,2.4284,2.4495,6187478.0
1739386800000000,XRPUSDT,1h,2.4494,2.4518,2.4288,2.4482,4702038.0
1739390400000000,XRPUSDT,1h,2.4482,2.4687,2.44,2.4539,6999583.0
1739394000000000,XRPUSDT,1h,2.454,2.4697,2.445,2.4589,5216537.0
1739397600000000,XRPUSDT,1h,2.459,2.4962,2.4534,2.4759,10725940.0
1739401200000000,XRPUSDT,1h,2.4759,2.4821,2.4625,2.4734,4994223.0
1739404800000000,XRPUSDT,1h,2.4734,2.4761,2.4515,2.4615,5069132.0
1739408400000000,XRPUSDT,1h,2.4614,2.482,2.4586,2.4797,3712980.0
1739412000000000,XRPUSDT,1h,2.4796,2.4799,2.4653,2.4716,4391353.0
1739415600000000,XRPUSDT,1h,2.4716,2.483,2.4681,2.4827,5336310.0
1739419200000000,XRPUSDT,1h,2.4828,2.4862,2.4661,2.4722,6391809.0
1739422800000000,XRPUSDT,1h,2.4724,2.4734,2.4578,2.469,5786718.0
1739426400000000,XRPUSDT,1h,2.469,2.4727,2.4334,2.4384,9997021.0
1739430000000000,XRPUSDT,1h,2.4384,2.4492,2.4283,2.4407,7340798.0
1739433600000000,XRPUSDT,1h,2.4407,2.4468,2.4195,2.4299,6526733.0
1739437200000000,XRPUSDT,1h,2.4299,2.4536,2.423,2.4505,4412837.0
1739440800000000,XRPUSDT,1h,2.4504,2.4581,2.4443,2.4469,3828382.0
1739444400000000,XRPUSDT,1h,2.4469,2.4505,2.4287,2.444,4135928.0
1739448000000000,XRPUSDT,1h,2.4441,2.4709,2.4303,2.4355,8823989.0
1739451600000000,XRPUSDT,1h,2.4355,2.4646,2.4271,2.4484,10190561.0
1739455200000000,XRPUSDT,1h,2.4484,2.4504,2.4154,2.4312,10539190.0
1739458800000000,XRPUSDT,1h,2.4313,2.4579,2.4169,2.4478,7122740.0
1739462400000000,XRPUSDT,1h,2.4477,2.4494,2.421,2.4228,7241486.0
1739466000000000,XRPUSDT,1h,2.4228,2.4424,2.4211,2.4299,5029784.0
1739469600000000,XRPUSDT,1h,2.4299,2.454,2.4226,2.4521,6232008.0
1739473200000000,XRPUSDT,1h,2.4521,2.4733,2.4475,2.4546,7369945.0
1739476800000000,XRPUSDT,1h,2.4546,2.4832,2.454,2.4766,6951204.0
1739480400000000,XRPUSDT,1h,2.4767,2.5281,2.4753,2.5011,19733353.0
1739484000000000,XRPUSDT,1h,2.501,2.6061,2.4955,2.5272,41262568.0
1739487600000000,XRPUSDT,1h,2.5272,2.5658,2.5062,2.5599,15051874.0
1739491200000000,XRPUSDT,1h,2.56,2.5779,2.5386,2.5597,16535357.0
1739494800000000,XRPUSDT,1h,2.5597,2.5666,2.53,2.5462,8050681.0
1739498400000000,XRPUSDT,1h,2.5459,2.5671,2.5456,2.5539,6674824.0
1739502000000000,XRPUSDT,1h,2.5539,2.5938,2.5537,2.5938,8902049.0
1739505600000000,XRPUSDT,1h,2.5938,2.598,2.5651,2.5692,8240097.0
1739509200000000,XRPUSDT,1h,2.5691,2.5848,2.5546,2.5578,6870133.0
1739512800000000,XRPUSDT,1h,2.5577,2.5637,2.5382,2.5565,9912314.0
1739516400000000,XRPUSDT,1h,2.5566,2.5926,2.5532,2.5881,11250498.0
1739520000000000,XRPUSDT,1h,2.588,2.7396,2.5871,2.6952,53525520.0
1739523600000000,XRPUSDT,1h,2.6952,2.7766,2.6899,2.7557,43321809.0
1739527200000000,XRPUSDT,1h,2.7557,2.7647,2.7266,2.7391,16394341.0
1739530800000000,XRPUSDT,1h,2.739,2.7895,2.7263,2.7324,22586538.0
1739534400000000,XRPUSDT,1h,2.7324,2.7373,2.6797,2.698,29216704.0
1739538000000000,XRPUSDT,1h,2.6981,2.7294,2.6838,2.7207,15461930.0
1739541600000000,XRPUSDT,1h,2.7208,2.7513,2.7179,2.7291,16343573.0
1739545200000000,XRPUSDT,1h,2.7292,2.7331,2.695,2.7251,15927432.0
1739548800000000,XRPUSDT,1h,2.7251,2.7387,2.6999,2.7368,9625147.0
1739552400000000,XRPUSDT,1h,2.7368,2.7628,2.7222,2.7451,12152826.0
1739556000000000,XRPUSDT,1h,2.7452,2.7756,2.7413,2.7542,13287923.0
1739559600000000,XRPUSDT,1h,2.7543,2.8356,2.7535,2.7879,34871231.0
1739563200000000,XRPUSDT,1h,2.788,2.8109,2.7342,2.747,16004755.0
1739566800000000,XRPUSDT,1h,2.7471,2.7598,2.7078,2.7473,14695736.0
1739570400000000,XRPUSDT,1h,2.7473,2.7474,2.6917,2.7104,11086876.0
1739574000000000,XRPUSDT,1h,2.7105,2.7437,2.7068,2.7384,6602828.0
1739577600000000,XRPUSDT,1h,2.7384,2.7524,2.7235,2.7476,6440845.0
1739581200000000,XRPUSDT,1h,2.7477,2.784,2.7454,2.7819,7103920.0
1739584800000000,XRPUSDT,1h,2.7819,2.8335,2.7813,2.8237,20331486.0
1739588400000000,XRPUSDT,1h,2.8236,2.829,2.7978,2.8135,8690405.0
1739592000000000,XRPUSDT,1h,2.8135,2.8149,2.7822,2.7911,9067020.0
1739595600000000,XRPUSDT,1h,2.7911,2.8071,2.7793,2.7864,5556414.0
1739599200000000,XRPUSDT,1h,2.7864,2.7922,2.7615,2.7635,7136543.0
1739602800000000,XRPUSDT,1h,2.7636,2.776,2.746,2.7638,7766619.0
1739606400000000,XRPUSDT,1h,2.7638,2.81,2.7637,2.7991,10347974.0
1739610000000000,XRPUSDT,1h,2.799,2.8128,2.7852,2.787,6982509.0
1739613600000000,XRPUSDT,1h,2.7869,2.818,2.7771,2.8069,6644492.0
1739617200000000,XRPUSDT,1h,2.8068,2.8145,2.7824,2.7972,5713709.0
1739620800000000,XRPUSDT,1h,2.7973,2.8146,2.7921,2.7986,5269009.0
1739624400000000,XRPUSDT,1h,2.7986,2.8248,2.798,2.8092,5948564.0
1739628000000000,XRPUSDT,1h,2.8092,2.8104,2.7577,2.7864,14338211.0
1739631600000000,XRPUSDT,1h,2.7865,2.805,2.7735,2.78,7264861.0
1739635200000000,XRPUSDT,1h,2.7799,2.7859,2.7592,2.7694,7536841.0
1739638800000000,XRPUSDT,1h,2.7694,2.7777,2.7385,2.7485,13087729.0
1739642400000000,XRPUSDT,1h,2.7484,2.7785,2.7465,2.777,4525603.0
1739646000000000,XRPUSDT,1h,2.777,2.7785,2.7385,2.7446,4234861.0
1739649600000000,XRPUSDT,1h,2.7447,2.7523,2.713,2.7299,8419299.0
1739653200000000,XRPUSDT,1h,2.7299,2.7464,2.7287,2.7434,5088876.0
1739656800000000,XRPUSDT,1h,2.7434,2.7529,2.7258,2.7471,2907335.0
1739660400000000,XRPUSDT,1h,2.7471,2.7656,2.7428,2.7619,3778782.0
1739664000000000,XRPUSDT,1h,2.7619,2.7838,2.7552,2.7708,5902166.0
1739667600000000,XRPUSDT,1h,2.7709,2.7988,2.7636,2.7923,8549260.0
1739671200000000,XRPUSDT,1h,2.7924,2.7928,2.7699,2.7789,3744414.0
1739674800000000,XRPUSDT,1h,2.7788,2.7879,2.7668,2.7832,3278515.0
1739678400000000,XRPUSDT,1h,2.7832,2.798,2.7777,2.7898,3515518.0
1739682000000000,XRPUSDT,1h,2.7898,2.8054,2.7788,2.7931,3919042.0
1739685600000000,XRPUSDT,1h,2.793,2.8011,2.78,2.7867,5905754.0
1739689200000000,XRPUSDT,1h,2.7868,2.787,2.7495,2.7603,7980558.0
1739692800000000,XRPUSDT,1h,2.7603,2.7773,2.7556,2.7662,4007611.0
1739696400000000,XRPUSDT,1h,2.7662,2.7691,2.74,2.7617,7149733.0
1739700000000000,XRPUSDT,1h,2.7617,2.7623,2.7445,2.7453,2981707.0
1739703600000000,XRPUSDT,1h,2.7453,2.77,2.7436,2.7642,4094908.0
1739707200000000,XRPUSDT,1h,2.7642,2.7673,2.7485,2.7611,2503943.0
1739710800000000,XRPUSDT,1h,2.7612,2.7639,2.7266,2.732,5283930.0
1739714400000000,XRPUSDT,1h,2.732,2.7333,2.6969,2.7266,15023535.0
1739718000000000,XRPUSDT,1h,2.7267,2.7351,2.7157,2.7231,3385433.0
1739721600000000,XRPUSDT,1h,2.723,2.734,2.7135,2.7295,3439143.0
1739725200000000,XRPUSDT,1h,2.7296,2.7411,2.7257,2.7305,3644568.0
1739728800000000,XRPUSDT,1h,2.7304,2.7304,2.6879,2.7176,9939430.0
1739732400000000,XRPUSDT,1h,2.7176,2.7294,2.6995,2.7261,4188424.0
1739736000000000,XRPUSDT,1h,2.7261,2.7503,2.7236,2.7448,5807531.0
1739739600000000,XRPUSDT,1h,2.7448,2.7683,2.735,2.7594,6843294.0
1739743200000000,XRPUSDT,1h,2.7593,2.7656,2.734,2.7595,4870706.0
1739746800000000,XRPUSDT,1h,2.7596,2.7601,2.7177,2.7283,6428874.0
1739750400000000,XRPUSDT,1h,2.7283,2.7477,2.7223,2.7463,5640036.0
1739754000000000,XRPUSDT,1h,2.7463,2.7646,2.7388,2.7604,4152703.0
1739757600000000,XRPUSDT,1h,2.7604,2.7648,2.7299,2.7339,4626474.0
1739761200000000,XRPUSDT,1h,2.7339,2.7341,2.7,2.7126,8393358.0
1739764800000000,XRPUSDT,1h,2.7126,2.7174,2.6919,2.703,8414151.0
1739768400000000,XRPUSDT,1h,2.703,2.7057,2.6546,2.6915,23530020.0
1739772000000000,XRPUSDT,1h,2.6915,2.7037,2.6637,2.6764,9741381.0
1739775600000000,XRPUSDT,1h,2.6763,2.6885,2.6357,2.655,15890642.0
1739779200000000,XRPUSDT,1h,2.6549,2.6759,2.642,2.6728,8393966.0
1739782800000000,XRPUSDT,1h,2.6727,2.6899,2.6702,2.6803,7759637.0
1739786400000000,XRPUSDT,1h,2.6803,2.7001,2.6723,2.675,6724533.0
1739790000000000,XRPUSDT,1h,2.6749,2.6864,2.6633,2.6727,4366445.0
1739793600000000,XRPUSDT,1h,2.6727,2.696,2.6703,2.691,6183236.0
1739797200000000,XRPUSDT,1h,2.6909,2.6931,2.6691,2.6821,5225584.0
1739800800000000,XRPUSDT,1h,2.6821,2.7323,2.677,2.7151,12232908.0
1739804400000000,XRPUSDT,1h,2.7152,2.7251,2.6395,2.6465,17419411.0
1739808000000000,XRPUSDT,1h,2.6464,2.6547,2.6075,2.6176,18755940.0
1739811600000000,XRPUSDT,1h,2.6176,2.6639,2.6171,2.6533,8924396.0
1739815200000000,XRPUSDT,1h,2.6534,2.6542,2.6144,2.6258,8590371.0
1739818800000000,XRPUSDT,1h,2.6258,2.6553,2.6111,2.6487,6824760.0
1739822400000000,XRPUSDT,1h,2.6487,2.6668,2.6472,2.6601,5624474.0
1739826000000000,XRPUSDT,1h,2.66,2.6852,2.659,2.6849,4582698.0
1739829600000000,XRPUSDT,1h,2.6849,2.686,2.6502,2.6519,5788325.0
1739833200000000,XRPUSDT,1h,2.6518,2.6621,2.6435,2.6599,5027907.0
1739836800000000,XRPUSDT,1h,2.6599,2.6658,2.6262,2.6363,5550180.0
1739840400000000,XRPUSDT,1h,2.6364,2.6686,2.6299,2.6661,4837749.0
1739844000000000,XRPUSDT,1h,2.6661,2.6699,2.6511,2.655,4294989.0
1739847600000000,XRPUSDT,1h,2.655,2.6664,2.6486,2.6599,4043269.0
1739851200000000,XRPUSDT,1h,2.66,2.6669,2.6387,2.6464,5737209.0
1739854800000000,XRPUSDT,1h,2.6464,2.6505,2.6035,2.6088,9987934.0
1739858400000000,XRPUSDT,1h,2.6088,2.6117,2.5491,2.5534,25887968.0
1739862000000000,XRPUSDT,1h,2.5534,2.5851,2.5414,2.5636,12729548.0
1739865600000000,XRPUSDT,1h,2.5636,2.58,2.5463,2.556,9104701.0
1739869200000000,XRPUSDT,1h,2.556,2.6018,2.5476,2.6008,8661641.0
1739872800000000,XRPUSDT,1h,2.6008,2.6097,2.5861,2.5883,5907378.0
1739876400000000,XRPUSDT,1h,2.5884,2.59,2.5695,2.5735,4988030.0
1739880000000000,XRPUSDT,1h,2.5736,2.6223,2.5705,2.6091,8296963.0
1739883600000000,XRPUSDT,1h,2.609,2.6162,2.5967,2.6101,4240378.0
1739887200000000,XRPUSDT,1h,2.6102,2.631,2.5629,2.5778,13259348.0
1739890800000000,XRPUSDT,1h,2.5778,2.5818,2.5264,2.5407,15245194.0
1739894400000000,XRPUSDT,1h,2.5408,2.557,2.4754,2.4909,24664355.0
1739898000000000,XRPUSDT,1h,2.4909,2.5056,2.4693,2.5046,12027230.0
1739901600000000,XRPUSDT,1h,2.5045,2.5363,2.4955,2.5157,11770876.0
1739905200000000,XRPUSDT,1h,2.5158,2.5252,2.4883,2.5117,8837432.0
1739908800000000,XRPUSDT,1h,2.5118,2.5223,2.4954,2.5041,6062142.0
1739912400000000,XRPUSDT,1h,2.5041,2.5446,2.5013,2.5332,8499717.0
1739916000000000,XRPUSDT,1h,2.5333,2.5601,2.5278,2.5465,5824598.0
1739919600000000,XRPUSDT,1h,2.5465,2.5683,2.5397,2.5628,6711190.0
1739923200000000,XRPUSDT,1h,2.5629,2.5748,2.5314,2.5374,8249156.0
1739926800000000,XRPUSDT,1h,2.5373,2.5405,2.5192,2.5383,6191684.0
1739930400000000,XRPUSDT,1h,2.5384,2.5779,2.5374,2.5709,8557044.0
1739934000000000,XRPUSDT,1h,2.5709,2.5724,2.5423,2.5541,7028495.0
1739937600000000,XRPUSDT,1h,2.554,2.5559,2.5167,2.5171,7540005.0
1739941200000000,XRPUSDT,1h,2.5171,2.5362,2.5121,2.5309,5173224.0
1739944800000000,XRPUSDT,1h,2.5309,2.5501,2.5215,2.5465,6403936.0
1739948400000000,XRPUSDT,1h,2.5465,2.5656,2.5441,2.5571,7108642.0
1739952000000000,XRPUSDT,1h,2.5571,2.571,2.5428,2.5466,4371821.0
1739955600000000,XRPUSDT,1h,2.5466,2.5658,2.5435,2.5594,4018930.0
1739959200000000,XRPUSDT,1h,2.5594,2.5846,2.5593,2.5752,7329009.0
1739962800000000,XRPUSDT,1h,2.5752,2.6322,2.5728,2.6152,14895784.0
1739966400000000,XRPUSDT,1h,2.6152,2.6217,2.5817,2.5845,10260986.0
1739970000000000,XRPUSDT,1h,2.5845,2.6129,2.5845,2.61,4970040.0
1739973600000000,XRPUSDT,1h,2.61,2.6252,2.5811,2.5824,7977791.0
1739977200000000,XRPUSDT,1h,2.5824,2.6243,2.5732,2.6075,8385350.0
1739980800000000,XRPUSDT,1h,2.6077,2.6746,2.607,2.6421,15115217.0
1739984400000000,XRPUSDT,1h,2.6421,2.692,2.6361,2.6757,14446074.0
1739988000000000,XRPUSDT,1h,2.6757,2.6843,2.6479,2.6513,12902395.0
1739991600000000,XRPUSDT,1h,2.6513,2.6793,2.633,2.6607,8592962.0
1739995200000000,XRPUSDT,1h,2.6607,2.685,2.6559,2.666,5826055.0
1739998800000000,XRPUSDT,1h,2.6659,2.6974,2.6589,2.6733,6769318.0
1740002400000000,XRPUSDT,1h,2.6733,2.7186,2.6665,2.7043,7886025.0
1740006000000000,XRPUSDT,1h,2.7044,2.747,2.7044,2.7378,18222748.0
1740009600000000,XRPUSDT,1h,2.7378,2.749,2.7035,2.7147,12037841.0
1740013200000000,XRPUSDT,1h,2.7147,2.7197,2.6855,2.6954,6544093.0
1740016800000000,XRPUSDT,1h,2.6954,2.7063,2.6813,2.6912,7008116.0
1740020400000000,XRPUSDT,1h,2.6912,2.7126,2.6912,2.7046,6075431.0
1740024000000000,XRPUSDT,1h,2.7045,2.7173,2.7,2.7136,4873957.0
1740027600000000,XRPUSDT,1h,2.7136,2.7331,2.7081,2.7186,11714769.0
1740031200000000,XRPUSDT,1h,2.7186,2.7247,2.6844,2.6852,8064383.0
1740034800000000,XRPUSDT,1h,2.6852,2.7022,2.6701,2.6861,9765049.0
1740038400000000,XRPUSDT,1h,2.6861,2.7051,2.6822,2.7047,2655857.0
1740042000000000,XRPUSDT,1h,2.7048,2.7125,2.69,2.6926,4401321.0
1740045600000000,XRPUSDT,1h,2.6925,2.7075,2.6834,2.7069,4676799.0
1740049200000000,XRPUSDT,1h,2.7068,2.7087,2.6762,2.6813,5786250.0
1740052800000000,XRPUSDT,1h,2.6813,2.7097,2.6811,2.6868,5532747.0
1740056400000000,XRPUSDT,1h,2.6868,2.7055,2.6807,2.7042,6185676.0
1740060000000000,XRPUSDT,1h,2.7043,2.7473,2.6858,2.6918,17439373.0
1740063600000000,XRPUSDT,1h,2.6919,2.6998,2.6707,2.6728,7613990.0
1740067200000000,XRPUSDT,1h,2.6728,2.7066,2.6671,2.6874,8002607.0
1740070800000000,XRPUSDT,1h,2.6874,2.7056,2.6873,2.7039,2890415.0
1740074400000000,XRPUSDT,1h,2.704,2.7283,2.7038,2.7121,6077350.0
1740078000000000,XRPUSDT,1h,2.712,2.7199,2.7032,2.7076,3419306.0
1740081600000000,XRPUSDT,1h,2.7078,2.714,2.6914,2.6965,4565251.0
1740085200000000,XRPUSDT,1h,2.6966,2.6975,2.6699,2.6756,6757877.0
1740088800000000,XRPUSDT,1h,2.6756,2.693,2.6754,2.6859,5654433.0
1740092400000000,XRPUSDT,1h,2.6859,2.6998,2.6844,2.6877,3470784.0
1740096000000000,XRPUSDT,1h,2.6878,2.6931,2.6701,2.679,5319713.0
1740099600000000,XRPUSDT,1h,2.6791,2.683,2.6517,2.6641,6582842.0
1740103200000000,XRPUSDT,1h,2.664,2.6732,2.653,2.6568,4833785.0
1740106800000000,XRPUSDT,1h,2.6567,2.663,2.6396,2.6437,6535775.0
1740110400000000,XRPUSDT,1h,2.6436,2.6588,2.6413,2.6552,4330931.0
1740114000000000,XRPUSDT,1h,2.6552,2.6595,2.6464,2.6485,4568605.0
1740117600000000,XRPUSDT,1h,2.6485,2.6688,2.6436,2.6665,4954152.0
1740121200000000,XRPUSDT,1h,2.6665,2.675,2.6568,2.6596,5040946.0
1740124800000000,XRPUSDT,1h,2.6597,2.6757,2.6547,2.6715,5291118.0
1740128400000000,XRPUSDT,1h,2.6714,2.695,2.6466,2.667,11518820.0
1740132000000000,XRPUSDT,1h,2.667,2.6787,2.6601,2.6757,4403598.0
1740135600000000,XRPUSDT,1h,2.6758,2.6773,2.6507,2.6507,6594735.0
1740139200000000,XRPUSDT,1h,2.6508,2.6661,2.6454,2.6656,4206524.0
1740142800000000,XRPUSDT,1h,2.6656,2.716,2.6655,2.6987,16380878.0
1740146400000000,XRPUSDT,1h,2.6987,2.7012,2.65,2.6685,12434925.0
1740150000000000,XRPUSDT,1h,2.6685,2.6981,2.5644,2.6144,42037219.0
1740153600000000,XRPUSDT,1h,2.6144,2.6473,2.5944,2.6297,20343272.0
1740157200000000,XRPUSDT,1h,2.6297,2.6394,2.558,2.5688,18512544.0
1740160800000000,XRPUSDT,1h,2.5687,2.5858,2.5539,2.5756,10039005.0
1740164400000000,XRPUSDT,1h,2.5755,2.5833,2.5076,2.5257,17563422.0
1740168000000000,XRPUSDT,1h,2.5257,2.5489,2.5158,2.5279,13136373.0
1740171600000000,XRPUSDT,1h,2.5279,2.5474,2.527,2.536,10324252.0
1740175200000000,XRPUSDT,1h,2.536,2.5718,2.5336,2.5638,14654585.0
1740178800000000,XRPUSDT,1h,2.5638,2.5763,2.5537,2.5721,8146188.0
1740182400000000,XRPUSDT,1h,2.5722,2.5878,2.5505,2.583,6748392.0
