timestamp_ms,symbol,timeframe,open,high,low,close,volume
1740186000000000,XRPUSDT,1h,2.583,2.5987,2.5776,2.5902,4712498.0
1740189600000000,XRPUSDT,1h,2.5902,2.5902,2.5626,2.5733,7816687.0
1740193200000000,XRPUSDT,1h,2.5732,2.5756,2.5599,2.5724,5352717.0
1740196800000000,XRPUSDT,1h,2.5724,2.586,2.5672,2.5821,3877167.0
1740200400000000,XRPUSDT,1h,2.5822,2.5858,2.5715,2.583,2581981.0
1740204000000000,XRPUSDT,1h,2.583,2.5881,2.578,2.5855,2237075.0
1740207600000000,XRPUSDT,1h,2.5856,2.5954,2.5811,2.5815,2636131.0
1740211200000000,XRPUSDT,1h,2.5815,2.5854,2.5641,2.5721,6835826.0
1740214800000000,XRPUSDT,1h,2.5722,2.5846,2.5722,2.583,3305102.0
1740218400000000,XRPUSDT,1h,2.583,2.5967,2.578,2.5858,6161090.0
1740222000000000,XRPUSDT,1h,2.5858,2.5935,2.5833,2.5886,2050339.0
1740225600000000,XRPUSDT,1h,2.5887,2.5946,2.5823,2.5907,2647744.0
1740229200000000,XRPUSDT,1h,2.5908,2.5997,2.5784,2.5798,4100103.0
1740232800000000,XRPUSDT,1h,2.5798,2.5888,2.5794,2.5831,2162029.0
1740236400000000,XRPUSDT,1h,2.5832,2.5957,2.58,2.5902,2967506.0
1740240000000000,XRPUSDT,1h,2.5903,2.5989,2.5861,2.5872,3192005.0
1740243600000000,XRPUSDT,1h,2.5873,2.606,2.5843,2.606,3329559.0
1740247200000000,XRPUSDT,1h,2.6059,2.6099,2.5876,2.5906,2893563.0
1740250800000000,XRPUSDT,1h,2.5906,2.5937,2.5814,2.5874,2299790.0
1740254400000000,XRPUSDT,1h,2.5874,2.5893,2.5678,2.578,8783354.0
1740258000000000,XRPUSDT,1h,2.578,2.5829,2.5732,2.5804,1688947.0
1740261600000000,XRPUSDT,1h,2.5804,2.5873,2.5787,2.5818,2000298.0
1740265200000000,XRPUSDT,1h,2.5819,2.5839,2.5736,2.574,2136749.0
1740268800000000,XRPUSDT,1h,2.574,2.575,2.5408,2.5661,8717021.0
1740272400000000,XRPUSDT,1h,2.5661,2.5708,2.5459,2.5569,3975136.0
1740276000000000,XRPUSDT,1h,2.5569,2.56,2.543,2.5439,2375733.0
1740279600000000,XRPUSDT,1h,2.544,2.557,2.5413,2.5527,2997253.0
1740283200000000,XRPUSDT,1h,2.5527,2.5602,2.544,2.5592,2064235.0
1740286800000000,XRPUSDT,1h,2.5591,2.5714,2.5565,2.5646,3300772.0
1740290400000000,XRPUSDT,1h,2.5646,2.5694,2.5608,2.5655,2206090.0
1740294000000000,XRPUSDT,1h,2.5656,2.6016,2.5645,2.59,6028703.0
1740297600000000,XRPUSDT,1h,2.59,2.5915,2.5794,2.5871,2815640.0
1740301200000000,XRPUSDT,1h,2.5871,2.589,2.5659,2.5796,5544635.0
1740304800000000,XRPUSDT,1h,2.5796,2.5822,2.5676,2.5732,2535345.0
1740308400000000,XRPUSDT,1h,2.5732,2.5784,2.5663,2.5693,1663206.0
1740312000000000,XRPUSDT,1h,2.5693,2.5743,2.5462,2.5524,6595556.0
1740315600000000,XRPUSDT,1h,2.5525,2.5662,2.551,2.5649,3322806.0
1740319200000000,XRPUSDT,1h,2.5649,2.5686,2.5483,2.5526,3556284.0
1740322800000000,XRPUSDT,1h,2.5526,2.559,2.5201,2.522,6000442.0
1740326400000000,XRPUSDT,1h,2.522,2.5562,2.5205,2.5392,5609571.0
1740330000000000,XRPUSDT,1h,2.5392,2.564,2.5389,2.5592,4021584.0
1740333600000000,XRPUSDT,1h,2.5592,2.5659,2.5492,2.552,2693247.0
1740337200000000,XRPUSDT,1h,2.5521,2.5592,2.5493,2.5523,1560502.0
1740340800000000,XRPUSDT,1h,2.5524,2.558,2.5415,2.5552,2879893.0
1740344400000000,XRPUSDT,1h,2.5552,2.5738,2.5537,2.5737,3000908.0
1740348000000000,XRPUSDT,1h,2.5738,2.574,2.5578,2.5645,3478901.0
1740351600000000,XRPUSDT,1h,2.5645,2.5836,2.5617,2.5763,4454546.0
1740355200000000,XRPUSDT,1h,2.5763,2.609,2.5738,2.5756,6957846.0
1740358800000000,XRPUSDT,1h,2.5756,2.58,2.5474,2.557,5297993.0
1740362400000000,XRPUSDT,1h,2.5569,2.5661,2.538,2.5391,6368209.0
1740366000000000,XRPUSDT,1h,2.5391,2.5395,2.47,2.4902,23804690.0
1740369600000000,XRPUSDT,1h,2.4901,2.493,2.4424,2.4747,17831299.0
1740373200000000,XRPUSDT,1h,2.4746,2.505,2.4661,2.4943,12337232.0
1740376800000000,XRPUSDT,1h,2.4944,2.4965,2.4764,2.4916,7714607.0
1740380400000000,XRPUSDT,1h,2.4916,2.5007,2.4846,2.4939,6125454.0
1740384000000000,XRPUSDT,1h,2.4939,2.4945,2.4453,2.4534,14521787.0
1740387600000000,XRPUSDT,1h,2.4534,2.4884,2.4509,2.4751,7216418.0
1740391200000000,XRPUSDT,1h,2.4751,2.4784,2.433,2.4672,12413950.0
1740394800000000,XRPUSDT,1h,2.4672,2.4938,2.4543,2.4881,6924390.0
1740398400000000,XRPUSDT,1h,2.4882,2.4912,2.4754,2.4796,3998108.0
1740402000000000,XRPUSDT,1h,2.4796,2.4984,2.4636,2.4784,6629943.0
1740405600000000,XRPUSDT,1h,2.4784,2.4842,2.426,2.4303,14351476.0
1740409200000000,XRPUSDT,1h,2.4303,2.4544,2.402,2.4309,29618699.0
1740412800000000,XRPUSDT,1h,2.431,2.4568,2.4224,2.4406,8550485.0
1740416400000000,XRPUSDT,1h,2.4407,2.4764,2.4391,2.4644,10212962.0
1740420000000000,XRPUSDT,1h,2.4643,2.4747,2.4426,2.4449,5081980.0
1740423600000000,XRPUSDT,1h,2.4448,2.4514,2.3811,2.4014,18974666.0
1740427200000000,XRPUSDT,1h,2.4015,2.4494,2.3906,2.4246,10566614.0
1740430800000000,XRPUSDT,1h,2.4245,2.4278,2.357,2.3645,15531741.0
1740434400000000,XRPUSDT,1h,2.3646,2.366,2.2336,2.2656,76093396.0
1740438000000000,XRPUSDT,1h,2.2656,2.322,2.2576,2.2783,23910836.0
1740441600000000,XRPUSDT,1h,2.2784,2.3367,2.211,2.3071,41782199.0
1740445200000000,XRPUSDT,1h,2.3071,2.3229,2.2638,2.291,20942065.0
1740448800000000,XRPUSDT,1h,2.291,2.3295,2.2691,2.3175,16386276.0
1740452400000000,XRPUSDT,1h,2.3174,2.3252,2.28,2.2835,11647282.0
1740456000000000,XRPUSDT,1h,2.2836,2.2987,2.247,2.2539,19444880.0
1740459600000000,XRPUSDT,1h,2.2539,2.3071,2.2338,2.305,24786410.0
1740463200000000,XRPUSDT,1h,2.305,2.31,2.248,2.25,22566733.0
1740466800000000,XRPUSDT,1h,2.2501,2.2571,2.0906,2.1511,112931387.0
1740470400000000,XRPUSDT,1h,2.1511,2.2137,2.1371,2.1859,30839923.0
1740474000000000,XRPUSDT,1h,2.186,2.1954,2.1269,2.1396,28835023.0
1740477600000000,XRPUSDT,1h,2.1396,2.1646,2.0684,2.1297,55953363.0
1740481200000000,XRPUSDT,1h,2.1298,2.2138,2.0637,2.1893,64458810.0
1740484800000000,XRPUSDT,1h,2.1893,2.2732,2.1717,2.2732,51023524.0
1740488400000000,XRPUSDT,1h,2.2733,2.2794,2.2171,2.2233,30303590.0
1740492000000000,XRPUSDT,1h,2.2234,2.2567,2.1638,2.1744,46733283.0
1740495600000000,XRPUSDT,1h,2.1743,2.2328,2.1562,2.2064,36139021.0
1740499200000000,XRPUSDT,1h,2.2065,2.2487,2.1722,2.2212,19641810.0
1740502800000000,XRPUSDT,1h,2.2212,2.2441,2.2029,2.2206,11304716.0
1740506400000000,XRPUSDT,1h,2.2207,2.25,2.1871,2.2108,20580215.0
1740510000000000,XRPUSDT,1h,2.2108,2.265,2.1838,2.2629,16462977.0
1740513600000000,XRPUSDT,1h,2.2629,2.31,2.245,2.301,28770122.0
1740517200000000,XRPUSDT,1h,2.3009,2.3349,2.2786,2.3307,14407134.0
1740520800000000,XRPUSDT,1h,2.3307,2.3663,2.315,2.3329,22782996.0
1740524400000000,XRPUSDT,1h,2.3328,2.3583,2.318,2.3222,13697838.0
1740528000000000,XRPUSDT,1h,2.3222,2.3306,2.2634,2.2764,18052658.0
1740531600000000,XRPUSDT,1h,2.2763,2.3122,2.2759,2.3005,10372172.0
1740535200000000,XRPUSDT,1h,2.3006,2.3302,2.2844,2.3195,10565010.0
1740538800000000,XRPUSDT,1h,2.3194,2.3314,2.3089,2.3115,8247375.0
1740542400000000,XRPUSDT,1h,2.3116,2.3288,2.298,2.2997,5644616.0
1740546000000000,XRPUSDT,1h,2.2998,2.306,2.2774,2.2791,8059673.0
1740549600000000,XRPUSDT,1h,2.279,2.3045,2.2772,2.3019,7527392.0
1740553200000000,XRPUSDT,1h,2.3019,2.3076,2.2679,2.2872,7852375.0
1740556800000000,XRPUSDT,1h,2.2872,2.2958,2.2644,2.2915,9263015.0
1740560400000000,XRPUSDT,1h,2.2915,2.3226,2.2876,2.3207,10668377.0
1740564000000000,XRPUSDT,1h,2.3206,2.3212,2.2965,2.3138,12195607.0
1740567600000000,XRPUSDT,1h,2.3139,2.3181,2.2767,2.2802,9388186.0
1740571200000000,XRPUSDT,1h,2.2803,2.2845,2.2346,2.2456,15627425.0
1740574800000000,XRPUSDT,1h,2.2455,2.2517,2.2239,2.2277,18354474.0
1740578400000000,XRPUSDT,1h,2.2277,2.2648,2.1948,2.2594,36166933.0
1740582000000000,XRPUSDT,1h,2.2594,2.304,2.2585,2.2749,22666660.0
1740585600000000,XRPUSDT,1h,2.275,2.2828,2.2291,2.2576,17087341.0
1740589200000000,XRPUSDT,1h,2.2576,2.2695,2.2022,2.2136,15595826.0
1740592800000000,XRPUSDT,1h,2.2135,2.2272,2.1507,2.1669,38475234.0
1740596400000000,XRPUSDT,1h,2.1669,2.1998,2.1592,2.18,21970540.0
1740600000000000,XRPUSDT,1h,2.1801,2.2273,2.1542,2.217,23541955.0
1740603600000000,XRPUSDT,1h,2.2169,2.2296,2.1797,2.2134,15320972.0
1740607200000000,XRPUSDT,1h,2.2135,2.2472,2.2029,2.2147,13293192.0
1740610800000000,XRPUSDT,1h,2.2145,2.2276,2.1867,2.1982,8188557.0
1740614400000000,XRPUSDT,1h,2.1983,2.2114,2.1648,2.183,14445524.0
1740618000000000,XRPUSDT,1h,2.183,2.2158,2.16,2.197,12580812.0
1740621600000000,XRPUSDT,1h,2.1971,2.2187,2.1722,2.1813,9742618.0
1740625200000000,XRPUSDT,1h,2.1812,2.2091,2.1737,2.2025,8636203.0
1740628800000000,XRPUSDT,1h,2.2026,2.2136,2.1717,2.1845,6200667.0
1740632400000000,XRPUSDT,1h,2.1845,2.2194,2.1829,2.2165,8271666.0
1740636000000000,XRPUSDT,1h,2.2164,2.2395,2.202,2.2248,9906343.0
1740639600000000,XRPUSDT,1h,2.2248,2.2394,2.2197,2.2229,8835821.0
1740643200000000,XRPUSDT,1h,2.2229,2.2257,2.2018,2.2089,9860065.0
1740646800000000,XRPUSDT,1h,2.209,2.237,2.2085,2.2263,7525486.0
1740650400000000,XRPUSDT,1h,2.2263,2.2568,2.2212,2.2565,8718560.0
1740654000000000,XRPUSDT,1h,2.2564,2.2577,2.2323,2.2394,7400693.0
1740657600000000,XRPUSDT,1h,2.2395,2.2459,2.2211,2.2305,7272334.0
1740661200000000,XRPUSDT,1h,2.2304,2.2467,2.2106,2.221,13584325.0
1740664800000000,XRPUSDT,1h,2.2209,2.2314,2.1819,2.1832,15720846.0
1740668400000000,XRPUSDT,1h,2.1832,2.2118,2.1668,2.1995,13150967.0
1740672000000000,XRPUSDT,1h,2.1994,2.2148,2.1735,2.1768,8474517.0
1740675600000000,XRPUSDT,1h,2.1768,2.2043,2.1737,2.2034,5265675.0
1740679200000000,XRPUSDT,1h,2.2034,2.2375,2.2034,2.2237,8241287.0
1740682800000000,XRPUSDT,1h,2.2237,2.2237,2.1795,2.1904,7059921.0
1740686400000000,XRPUSDT,1h,2.1904,2.1924,2.1453,2.1696,21139339.0
1740690000000000,XRPUSDT,1h,2.1697,2.1943,2.1472,2.1933,8411361.0
1740693600000000,XRPUSDT,1h,2.1932,2.2063,2.1659,2.2013,5142113.0
1740697200000000,XRPUSDT,1h,2.2012,2.2085,2.1888,2.1985,4154783.0
1740700800000000,XRPUSDT,1h,2.1985,2.2017,2.1736,2.1736,7395402.0
1740704400000000,XRPUSDT,1h,2.1735,2.1827,2.0653,2.0822,50321619.0
1740708000000000,XRPUSDT,1h,2.0822,2.1073,2.0239,2.056,54536132.0
1740711600000000,XRPUSDT,1h,2.0559,2.0793,2.018,2.0209,25279110.0
1740715200000000,XRPUSDT,1h,2.0209,2.0504,1.9953,2.039,33336046.0
1740718800000000,XRPUSDT,1h,2.0389,2.0475,2.0014,2.0268,18620764.0
1740722400000000,XRPUSDT,1h,2.0268,2.0352,1.9828,2.0058,24740695.0
1740726000000000,XRPUSDT,1h,2.0057,2.0362,1.9948,2.0003,15315321.0
1740729600000000,XRPUSDT,1h,2.0003,2.0212,1.951,2.0169,30209498.0
1740733200000000,XRPUSDT,1h,2.0169,2.0573,2.0117,2.0547,18629111.0
1740736800000000,XRPUSDT,1h,2.0547,2.0603,2.0185,2.0274,11969120.0
1740740400000000,XRPUSDT,1h,2.0274,2.0538,2.0068,2.0316,12896453.0
1740744000000000,XRPUSDT,1h,2.0315,2.0412,2.013,2.034,10823534.0
1740747600000000,XRPUSDT,1h,2.0341,2.0849,2.0296,2.073,27001223.0
1740751200000000,XRPUSDT,1h,2.073,2.13,2.0716,2.1046,31177824.0
1740754800000000,XRPUSDT,1h,2.1045,2.157,2.0988,2.1469,22464780.0
1740758400000000,XRPUSDT,1h,2.1469,2.1646,2.1197,2.1413,12829822.0
1740762000000000,XRPUSDT,1h,2.1413,2.1519,2.1263,2.1277,10049030.0
1740765600000000,XRPUSDT,1h,2.1277,2.1624,2.1152,2.14,15236279.0
1740769200000000,XRPUSDT,1h,2.1399,2.1584,2.131,2.1479,7611370.0
1740772800000000,XRPUSDT,1h,2.1479,2.155,2.1217,2.1401,7487573.0
1740776400000000,XRPUSDT,1h,2.1402,2.159,2.1367,2.1502,5314174.0
1740780000000000,XRPUSDT,1h,2.1502,2.1541,2.1297,2.1369,4988233.0
1740783600000000,XRPUSDT,1h,2.1369,2.1485,2.1279,2.1453,4933226.0
1740787200000000,XRPUSDT,1h,2.1454,2.156,2.1216,2.1232,5230715.0
1740790800000000,XRPUSDT,1h,2.1232,2.1732,2.1228,2.1685,8472444.0
1740794400000000,XRPUSDT,1h,2.1686,2.2176,2.1538,2.1896,16344556.0
1740798000000000,XRPUSDT,1h,2.1897,2.1987,2.1804,2.1847,5833639.0
1740801600000000,XRPUSDT,1h,2.1846,2.2199,2.183,2.2122,10678211.0
1740805200000000,XRPUSDT,1h,2.2122,2.2131,2.1859,2.1865,5672910.0
1740808800000000,XRPUSDT,1h,2.1866,2.1928,2.1716,2.1839,5026736.0
1740812400000000,XRPUSDT,1h,2.1838,2.1839,2.1631,2.1671,5084185.0
1740816000000000,XRPUSDT,1h,2.1671,2.1858,2.1671,2.1853,3672082.0
1740819600000000,XRPUSDT,1h,2.1853,2.1938,2.1751,2.1838,5629588.0
1740823200000000,XRPUSDT,1h,2.1838,2.1853,2.1516,2.1607,6541786.0
1740826800000000,XRPUSDT,1h,2.1607,2.1641,2.1415,2.1606,7252429.0
1740830400000000,XRPUSDT,1h,2.1607,2.1694,2.1514,2.1655,3696866.0
1740834000000000,XRPUSDT,1h,2.1655,2.1719,2.1214,2.1399,8976232.0
1740837600000000,XRPUSDT,1h,2.1399,2.1502,2.1356,2.1471,4348900.0
1740841200000000,XRPUSDT,1h,2.1471,2.1589,2.1365,2.1511,4470262.0
1740844800000000,XRPUSDT,1h,2.1512,2.1632,2.144,2.1583,3735288.0
1740848400000000,XRPUSDT,1h,2.1582,2.1592,2.1358,2.1422,3590189.0
1740852000000000,XRPUSDT,1h,2.1422,2.1627,2.136,2.1592,3915132.0
1740855600000000,XRPUSDT,1h,2.1592,2.1774,2.1569,2.169,3982589.0
1740859200000000,XRPUSDT,1h,2.169,2.1732,2.1601,2.1709,4531488.0
1740862800000000,XRPUSDT,1h,2.1709,2.203,2.1626,2.1978,6385046.0
1740866400000000,XRPUSDT,1h,2.1978,2.2094,2.1837,2.1916,7535947.0
1740870000000000,XRPUSDT,1h,2.1915,2.194,2.176,2.1916,4980971.0
1740873600000000,XRPUSDT,1h,2.1917,2.1996,2.1735,2.1912,4729980.0
1740877200000000,XRPUSDT,1h,2.1913,2.2153,2.1901,2.2151,6682862.0
1740880800000000,XRPUSDT,1h,2.2152,2.2658,2.212,2.2584,15530056.0
1740884400000000,XRPUSDT,1h,2.2584,2.2677,2.2392,2.2539,5169383.0
1740888000000000,XRPUSDT,1h,2.2539,2.257,2.2394,2.2488,4344379.0
1740891600000000,XRPUSDT,1h,2.2487,2.284,2.2414,2.2656,8650524.0
1740895200000000,XRPUSDT,1h,2.2656,2.2851,2.2533,2.2842,5450303.0
1740898800000000,XRPUSDT,1h,2.2842,2.2986,2.2728,2.2737,6879291.0
1740902400000000,XRPUSDT,1h,2.2738,2.285,2.2552,2.2552,8247396.0
1740906000000000,XRPUSDT,1h,2.2553,2.2683,2.2528,2.2637,4098684.0
1740909600000000,XRPUSDT,1h,2.2637,2.2691,2.2552,2.2658,3028264.0
1740913200000000,XRPUSDT,1h,2.2658,2.282,2.2606,2.2748,7058065.0
1740916800000000,XRPUSDT,1h,2.2748,2.2781,2.2577,2.274,6927057.0
1740920400000000,XRPUSDT,1h,2.274,2.274,2.2456,2.2558,6290260.0
1740924000000000,XRPUSDT,1h,2.2559,2.2588,2.2202,2.2263,9012887.0
1740927600000000,XRPUSDT,1h,2.2262,2.725,2.2231,2.5984,197134385.0
1740931200000000,XRPUSDT,1h,2.5985,2.999,2.5949,2.8483,222393297.0
1740934800000000,XRPUSDT,1h,2.8484,2.9742,2.7815,2.8736,96054686.0
1740938400000000,XRPUSDT,1h,2.8735,2.8906,2.7454,2.7927,68335940.0
1740942000000000,XRPUSDT,1h,2.7928,2.8909,2.7848,2.8715,26244703.0
1740945600000000,XRPUSDT,1h,2.8715,2.8802,2.8348,2.8647,22258528.0
1740949200000000,XRPUSDT,1h,2.8648,2.9453,2.8538,2.9058,27888557.0
1740952800000000,XRPUSDT,1h,2.9057,2.9279,2.8633,2.91,17245035.0
1740956400000000,XRPUSDT,1h,2.91,2.9626,2.8958,2.9396,27301097.0
1740960000000000,XRPUSDT,1h,2.9395,2.9676,2.8539,2.8611,38521926.0
1740963600000000,XRPUSDT,1h,2.8612,2.8944,2.7976,2.8103,28385003.0
1740967200000000,XRPUSDT,1h,2.8103,2.8216,2.7625,2.8108,25202612.0
1740970800000000,XRPUSDT,1h,2.8107,2.8224,2.7792,2.7936,16646435.0
1740974400000000,XRPUSDT,1h,2.7935,2.8112,2.7871,2.8098,13412320.0
1740978000000000,XRPUSDT,1h,2.8098,2.8236,2.7993,2.8131,10148678.0
1740981600000000,XRPUSDT,1h,2.8131,2.8148,2.652,2.6767,41696064.0
1740985200000000,XRPUSDT,1h,2.6767,2.6957,2.6313,2.6896,32049487.0
1740988800000000,XRPUSDT,1h,2.6896,2.696,2.5738,2.5932,34274230.0
1740992400000000,XRPUSDT,1h,2.5932,2.6043,2.5259,2.5741,35111252.0
1740996000000000,XRPUSDT,1h,2.574,2.6701,2.57,2.6642,36133126.0
1740999600000000,XRPUSDT,1h,2.6642,2.6699,2.6258,2.6337,18781851.0
1741003200000000,XRPUSDT,1h,2.6337,2.6875,2.6291,2.6658,23804701.0
1741006800000000,XRPUSDT,1h,2.6658,2.7159,2.6555,2.6934,23019963.0
1741010400000000,XRPUSDT,1h,2.6933,2.7067,2.555,2.5633,53990273.0
1741014000000000,XRPUSDT,1h,2.5634,2.6439,2.5589,2.5981,37229323.0
1741017600000000,XRPUSDT,1h,2.5982,2.6259,2.5775,2.6086,15005080.0
1741021200000000,XRPUSDT,1h,2.6085,2.637,2.5842,2.598,13100203.0
1741024800000000,XRPUSDT,1h,2.598,2.6016,2.4437,2.4737,73314169.0
1741028400000000,XRPUSDT,1h,2.4737,2.4987,2.3415,2.349,87271275.0
1741032000000000,XRPUSDT,1h,2.349,2.4189,2.3461,2.4107,45521936.0
1741035600000000,XRPUSDT,1h,2.4108,2.4232,2.2976,2.3206,30871180.0
1741039200000000,XRPUSDT,1h,2.3206,2.42,2.3188,2.4067,24282577.0
1741042800000000,XRPUSDT,1h,2.4067,2.4217,2.3809,2.3873,13016472.0
1741046400000000,XRPUSDT,1h,2.3873,2.4225,2.3585,2.3615,16321646.0
1741050000000000,XRPUSDT,1h,2.3615,2.3709,2.2451,2.2827,48518915.0
1741053600000000,XRPUSDT,1h,2.2828,2.3113,2.2123,2.2904,33648846.0
1741057200000000,XRPUSDT,1h,2.2904,2.3277,2.2741,2.2983,16539701.0
1741060800000000,XRPUSDT,1h,2.2984,2.3176,2.2879,2.2925,9754693.0
1741064400000000,XRPUSDT,1h,2.2926,2.377,2.288,2.3591,26406213.0
1741068000000000,XRPUSDT,1h,2.3592,2.37,2.313,2.3231,15026448.0
1741071600000000,XRPUSDT,1h,2.3232,2.3388,2.3063,2.3207,10216110.0
1741075200000000,XRPUSDT,1h,2.3207,2.3737,2.3018,2.3611,15796313.0
1741078800000000,XRPUSDT,1h,2.3611,2.3841,2.3373,2.3556,11491869.0
