timestamp_ms,symbol,timeframe,open,high,low,close,volume
1741082400000000,XRPUSDT,1h,2.3556,2.4081,2.3422,2.3926,15339968.0
1741086000000000,XRPUSDT,1h,2.3927,2.4137,2.3572,2.3597,19041582.0
1741089600000000,XRPUSDT,1h,2.3596,2.3659,2.3341,2.3504,14794614.0
1741093200000000,XRPUSDT,1h,2.3503,2.3503,2.2921,2.2995,23895792.0
1741096800000000,XRPUSDT,1h,2.2996,2.5262,2.2887,2.3663,81224882.0
1741100400000000,XRPUSDT,1h,2.3663,2.4143,2.3087,2.4035,40902431.0
1741104000000000,XRPUSDT,1h,2.4035,2.4104,2.312,2.3922,32610725.0
1741107600000000,XRPUSDT,1h,2.3921,2.495,2.3755,2.447,39913728.0
1741111200000000,XRPUSDT,1h,2.447,2.4954,2.4283,2.4939,19144591.0
1741114800000000,XRPUSDT,1h,2.4938,2.52,2.4723,2.4943,26697340.0
1741118400000000,XRPUSDT,1h,2.4943,2.5062,2.4345,2.4383,18269710.0
1741122000000000,XRPUSDT,1h,2.4383,2.5388,2.4273,2.4737,20500697.0
1741125600000000,XRPUSDT,1h,2.4737,2.4894,2.4479,2.4497,8323255.0
1741129200000000,XRPUSDT,1h,2.4496,2.4706,2.4489,2.4543,5535024.0
1741132800000000,XRPUSDT,1h,2.4542,2.4743,2.4348,2.4451,8951955.0
1741136400000000,XRPUSDT,1h,2.445,2.496,2.4335,2.4959,7802827.0
1741140000000000,XRPUSDT,1h,2.496,2.5409,2.479,2.5076,15151105.0
1741143600000000,XRPUSDT,1h,2.5076,2.5238,2.4374,2.4391,11488827.0
1741147200000000,XRPUSDT,1h,2.4391,2.4596,2.4287,2.4522,18325981.0
1741150800000000,XRPUSDT,1h,2.4521,2.4571,2.4304,2.432,5856128.0
1741154400000000,XRPUSDT,1h,2.432,2.4481,2.408,2.4428,11518096.0
1741158000000000,XRPUSDT,1h,2.4429,2.455,2.4316,2.4473,5950868.0
1741161600000000,XRPUSDT,1h,2.4472,2.4959,2.445,2.4837,10734429.0
1741165200000000,XRPUSDT,1h,2.4838,2.5148,2.4771,2.4908,11621920.0
1741168800000000,XRPUSDT,1h,2.4907,2.5399,2.4867,2.5125,16860581.0
1741172400000000,XRPUSDT,1h,2.5125,2.515,2.4674,2.4791,10283845.0
1741176000000000,XRPUSDT,1h,2.4792,2.5079,2.4668,2.4864,11949427.0
1741179600000000,XRPUSDT,1h,2.4864,2.4981,2.4462,2.4683,20258802.0
1741183200000000,XRPUSDT,1h,2.4682,2.4965,2.4482,2.4532,14106908.0
1741186800000000,XRPUSDT,1h,2.4532,2.49,2.4188,2.4481,20093223.0
1741190400000000,XRPUSDT,1h,2.4481,2.4807,2.4259,2.4669,10190985.0
1741194000000000,XRPUSDT,1h,2.4669,2.5064,2.4623,2.489,10385791.0
1741197600000000,XRPUSDT,1h,2.489,2.506,2.4681,2.5022,6068258.0
1741201200000000,XRPUSDT,1h,2.5022,2.5173,2.4935,2.4966,8049737.0
1741204800000000,XRPUSDT,1h,2.4966,2.5132,2.4887,2.5036,5145595.0
1741208400000000,XRPUSDT,1h,2.5036,2.5126,2.4883,2.4998,4316764.0
1741212000000000,XRPUSDT,1h,2.4998,2.5124,2.4936,2.5093,4086795.0
1741215600000000,XRPUSDT,1h,2.5093,2.515,2.496,2.4998,5707120.0
1741219200000000,XRPUSDT,1h,2.4998,2.5103,2.4707,2.4749,7658293.0
1741222800000000,XRPUSDT,1h,2.4748,2.5484,2.474,2.5149,11579337.0
1741226400000000,XRPUSDT,1h,2.5148,2.5286,2.5001,2.5231,8206054.0
1741230000000000,XRPUSDT,1h,2.5231,2.5311,2.5088,2.5133,6420648.0
1741233600000000,XRPUSDT,1h,2.5133,2.5363,2.5057,2.5306,7462034.0
1741237200000000,XRPUSDT,1h,2.5306,2.5549,2.5173,2.525,10710501.0
1741240800000000,XRPUSDT,1h,2.5251,2.5268,2.5013,2.5021,8010237.0
1741244400000000,XRPUSDT,1h,2.5022,2.5175,2.5007,2.5123,5459786.0
1741248000000000,XRPUSDT,1h,2.5123,2.593,2.5103,2.5654,20771011.0
1741251600000000,XRPUSDT,1h,2.5654,2.5918,2.5359,2.5737,15150124.0
1741255200000000,XRPUSDT,1h,2.5738,2.6461,2.5688,2.6313,22160273.0
1741258800000000,XRPUSDT,1h,2.6314,2.6406,2.6063,2.611,9566646.0
1741262400000000,XRPUSDT,1h,2.6111,2.6174,2.5668,2.5791,17205893.0
1741266000000000,XRPUSDT,1h,2.5792,2.6259,2.5726,2.5912,14079408.0
1741269600000000,XRPUSDT,1h,2.5913,2.6152,2.5464,2.582,20711458.0
1741273200000000,XRPUSDT,1h,2.582,2.64,2.577,2.6222,18508636.0
1741276800000000,XRPUSDT,1h,2.6222,2.6392,2.5692,2.575,18120300.0
1741280400000000,XRPUSDT,1h,2.5749,2.5823,2.5265,2.5503,21027627.0
1741284000000000,XRPUSDT,1h,2.5503,2.5833,2.5495,2.5674,10423843.0
1741287600000000,XRPUSDT,1h,2.5673,2.6113,2.55,2.5842,8683359.0
1741291200000000,XRPUSDT,1h,2.5843,2.6117,2.5785,2.5976,6946525.0
1741294800000000,XRPUSDT,1h,2.5982,2.6216,2.5931,2.605,8143347.0
1741298400000000,XRPUSDT,1h,2.605,2.6262,2.575,2.594,10495123.0
1741302000000000,XRPUSDT,1h,2.5941,2.6142,2.5795,2.6001,5994535.0
1741305600000000,XRPUSDT,1h,2.6,2.6217,2.3737,2.4086,82702006.0
1741309200000000,XRPUSDT,1h,2.4087,2.5041,2.3905,2.4857,40140748.0
1741312800000000,XRPUSDT,1h,2.4856,2.5253,2.4575,2.4844,14774368.0
1741316400000000,XRPUSDT,1h,2.4845,2.5006,2.4682,2.4704,10000324.0
1741320000000000,XRPUSDT,1h,2.4704,2.4974,2.467,2.4836,7507521.0
1741323600000000,XRPUSDT,1h,2.4836,2.5186,2.4814,2.5054,8787352.0
1741327200000000,XRPUSDT,1h,2.5055,2.5062,2.4825,2.4872,7678820.0
1741330800000000,XRPUSDT,1h,2.4871,2.5098,2.4819,2.5062,7539425.0
1741334400000000,XRPUSDT,1h,2.5062,2.5156,2.4929,2.515,6119825.0
1741338000000000,XRPUSDT,1h,2.515,2.5699,2.5127,2.5399,12940146.0
1741341600000000,XRPUSDT,1h,2.54,2.5515,2.5317,2.5411,6643903.0
1741345200000000,XRPUSDT,1h,2.5411,2.5555,2.52,2.5302,8985509.0
1741348800000000,XRPUSDT,1h,2.5303,2.5419,2.4969,2.5106,10958926.0
1741352400000000,XRPUSDT,1h,2.5107,2.557,2.5055,2.513,17985112.0
1741356000000000,XRPUSDT,1h,2.513,2.5565,2.4902,2.5329,17064966.0
1741359600000000,XRPUSDT,1h,2.5329,2.555,2.4832,2.5035,21348685.0
1741363200000000,XRPUSDT,1h,2.5035,2.5102,2.3839,2.4329,47499261.0
1741366800000000,XRPUSDT,1h,2.4329,2.4761,2.3983,2.4466,22580279.0
1741370400000000,XRPUSDT,1h,2.4467,2.5184,2.4362,2.5073,13215897.0
1741374000000000,XRPUSDT,1h,2.5073,2.5234,2.4576,2.4829,11969453.0
1741377600000000,XRPUSDT,1h,2.483,2.5347,2.442,2.4683,17832265.0
1741381200000000,XRPUSDT,1h,2.4682,2.4715,2.376,2.3975,32183594.0
1741384800000000,XRPUSDT,1h,2.3974,2.4034,2.3435,2.3962,16677686.0
1741388400000000,XRPUSDT,1h,2.3963,2.3967,2.3563,2.3855,11098023.0
1741392000000000,XRPUSDT,1h,2.3855,2.4106,2.3678,2.406,8267120.0
1741395600000000,XRPUSDT,1h,2.4059,2.4089,2.3385,2.3677,9032855.0
1741399200000000,XRPUSDT,1h,2.3676,2.3734,2.3562,2.3604,4876162.0
1741402800000000,XRPUSDT,1h,2.3605,2.3607,2.3274,2.3435,9987558.0
1741406400000000,XRPUSDT,1h,2.3435,2.3758,2.3317,2.3683,5678737.0
1741410000000000,XRPUSDT,1h,2.3684,2.3695,2.3398,2.349,4154741.0
1741413600000000,XRPUSDT,1h,2.3489,2.363,2.3476,2.3592,3046325.0
1741417200000000,XRPUSDT,1h,2.3591,2.3747,2.357,2.362,3068013.0
1741420800000000,XRPUSDT,1h,2.3619,2.3688,2.3375,2.341,5173046.0
1741424400000000,XRPUSDT,1h,2.341,2.3621,2.32,2.3305,5266399.0
1741428000000000,XRPUSDT,1h,2.3302,2.3497,2.3298,2.3398,4284075.0
1741431600000000,XRPUSDT,1h,2.3399,2.3403,2.3013,2.3164,6163563.0
1741435200000000,XRPUSDT,1h,2.3164,2.3432,2.3063,2.3343,5252496.0
1741438800000000,XRPUSDT,1h,2.3343,2.357,2.3314,2.3476,4601955.0
1741442400000000,XRPUSDT,1h,2.3477,2.366,2.3423,2.3507,4634709.0
1741446000000000,XRPUSDT,1h,2.3506,2.3656,2.3361,2.3513,3417985.0
1741449600000000,XRPUSDT,1h,2.3513,2.3553,2.3121,2.3362,8058121.0
1741453200000000,XRPUSDT,1h,2.3361,2.3524,2.3106,2.348,4777249.0
1741456800000000,XRPUSDT,1h,2.348,2.3557,2.3295,2.3389,2464292.0
1741460400000000,XRPUSDT,1h,2.339,2.36,2.3282,2.356,3337811.0
1741464000000000,XRPUSDT,1h,2.356,2.3589,2.3395,2.3462,2186889.0
1741467600000000,XRPUSDT,1h,2.3461,2.3635,2.3451,2.3495,2238486.0
1741471200000000,XRPUSDT,1h,2.3495,2.3533,2.3271,2.3425,4574515.0
1741474800000000,XRPUSDT,1h,2.3426,2.3453,2.3136,2.3261,4497842.0
1741478400000000,XRPUSDT,1h,2.3262,2.3498,2.3149,2.3432,4048590.0
1741482000000000,XRPUSDT,1h,2.3432,2.351,2.3213,2.3258,2908093.0
1741485600000000,XRPUSDT,1h,2.3258,2.3336,2.3104,2.3118,4067652.0
1741489200000000,XRPUSDT,1h,2.3118,2.3306,2.3055,2.3227,3014974.0
1741492800000000,XRPUSDT,1h,2.3228,2.3317,2.3173,2.3295,2825530.0
1741496400000000,XRPUSDT,1h,2.3296,2.343,2.3237,2.3329,3923644.0
1741500000000000,XRPUSDT,1h,2.333,2.3334,2.311,2.3204,2774444.0
1741503600000000,XRPUSDT,1h,2.3204,2.3439,2.3158,2.3393,3045134.0
1741507200000000,XRPUSDT,1h,2.3392,2.3416,2.3158,2.3191,3696095.0
1741510800000000,XRPUSDT,1h,2.3191,2.3238,2.2939,2.2986,8303731.0
1741514400000000,XRPUSDT,1h,2.2987,2.3013,2.2399,2.2499,20108030.0
1741518000000000,XRPUSDT,1h,2.2499,2.2644,2.2466,2.2547,8885862.0
1741521600000000,XRPUSDT,1h,2.2547,2.2563,2.2251,2.2383,11105783.0
1741525200000000,XRPUSDT,1h,2.2383,2.2426,2.1637,2.1686,20538074.0
1741528800000000,XRPUSDT,1h,2.1687,2.212,2.1675,2.2115,14757217.0
1741532400000000,XRPUSDT,1h,2.2115,2.2196,2.173,2.1853,13865865.0
1741536000000000,XRPUSDT,1h,2.1852,2.1975,2.1317,2.1353,30126947.0
1741539600000000,XRPUSDT,1h,2.1354,2.162,2.1022,2.1048,19470343.0
1741543200000000,XRPUSDT,1h,2.1049,2.1446,2.083,2.1256,25234142.0
1741546800000000,XRPUSDT,1h,2.1256,2.181,2.1153,2.1639,20405701.0
1741550400000000,XRPUSDT,1h,2.164,2.2062,2.1578,2.1946,14663256.0
1741554000000000,XRPUSDT,1h,2.1946,2.2018,2.1622,2.1685,11052154.0
1741557600000000,XRPUSDT,1h,2.1685,2.1685,2.1281,2.133,13951522.0
1741561200000000,XRPUSDT,1h,2.133,2.156,2.1179,2.1387,13938269.0
1741564800000000,XRPUSDT,1h,2.1388,2.1761,2.0872,2.1655,24045719.0
1741568400000000,XRPUSDT,1h,2.1655,2.1977,2.1504,2.1686,14303325.0
1741572000000000,XRPUSDT,1h,2.1686,2.2013,2.1615,2.1826,10401583.0
1741575600000000,XRPUSDT,1h,2.1827,2.1863,2.1615,2.1702,6463375.0
1741579200000000,XRPUSDT,1h,2.1702,2.1966,2.1683,2.1949,6288777.0
1741582800000000,XRPUSDT,1h,2.1949,2.2037,2.187,2.1946,8398276.0
1741586400000000,XRPUSDT,1h,2.1947,2.1987,2.1687,2.1794,9138302.0
1741590000000000,XRPUSDT,1h,2.1794,2.194,2.1584,2.1843,9200913.0
1741593600000000,XRPUSDT,1h,2.1844,2.1858,2.1291,2.1371,12136988.0
1741597200000000,XRPUSDT,1h,2.1371,2.2613,2.1363,2.1827,31929210.0
1741600800000000,XRPUSDT,1h,2.1827,2.1925,2.1501,2.1801,11436100.0
1741604400000000,XRPUSDT,1h,2.1802,2.2204,2.1757,2.2138,11222695.0
1741608000000000,XRPUSDT,1h,2.2139,2.226,2.1891,2.2047,9845438.0
1741611600000000,XRPUSDT,1h,2.2048,2.2089,2.1437,2.1511,14107167.0
1741615200000000,XRPUSDT,1h,2.1511,2.1511,2.0669,2.0929,39790371.0
1741618800000000,XRPUSDT,1h,2.0928,2.1533,2.0842,2.1187,20663996.0
1741622400000000,XRPUSDT,1h,2.1188,2.1287,2.0757,2.0919,14076220.0
1741626000000000,XRPUSDT,1h,2.0919,2.1123,2.0211,2.0506,31273027.0
1741629600000000,XRPUSDT,1h,2.0505,2.0879,1.995,2.0011,30003583.0
1741633200000000,XRPUSDT,1h,2.0011,2.0963,1.9925,2.0766,31469178.0
1741636800000000,XRPUSDT,1h,2.0767,2.0893,2.0451,2.0753,15867238.0
1741640400000000,XRPUSDT,1h,2.0752,2.0923,2.0602,2.0728,8788667.0
1741644000000000,XRPUSDT,1h,2.0728,2.0841,2.0257,2.0472,10350052.0
1741647600000000,XRPUSDT,1h,2.0473,2.0612,2.0126,2.0216,10023431.0
1741651200000000,XRPUSDT,1h,2.0216,2.0496,1.9,1.9545,47929088.0
1741654800000000,XRPUSDT,1h,1.9544,2.0274,1.904,2.027,34083118.0
1741658400000000,XRPUSDT,1h,2.0269,2.0646,2.0151,2.0357,18079403.0
1741662000000000,XRPUSDT,1h,2.0357,2.0646,2.032,2.0462,6930292.0
1741665600000000,XRPUSDT,1h,2.0461,2.0861,2.0418,2.0737,9883092.0
1741669200000000,XRPUSDT,1h,2.0736,2.1314,2.0694,2.101,17915764.0
1741672800000000,XRPUSDT,1h,2.101,2.1245,2.0808,2.0839,9776367.0
1741676400000000,XRPUSDT,1h,2.084,2.1115,2.0817,2.0952,7991124.0
1741680000000000,XRPUSDT,1h,2.0952,2.1369,2.09,2.1206,12310520.0
1741683600000000,XRPUSDT,1h,2.1205,2.1495,2.1191,2.1288,9798099.0
1741687200000000,XRPUSDT,1h,2.1288,2.1544,2.1242,2.147,7322866.0
1741690800000000,XRPUSDT,1h,2.1469,2.1646,2.1268,2.156,8107794.0
1741694400000000,XRPUSDT,1h,2.1559,2.1607,2.1,2.1113,17056598.0
1741698000000000,XRPUSDT,1h,2.1112,2.155,2.0845,2.1135,28501155.0
1741701600000000,XRPUSDT,1h,2.1135,2.1298,2.0559,2.0766,34226599.0
1741705200000000,XRPUSDT,1h,2.0768,2.1456,2.0728,2.1358,22787356.0
1741708800000000,XRPUSDT,1h,2.1358,2.1455,2.1072,2.1246,12380957.0
1741712400000000,XRPUSDT,1h,2.1245,2.1275,2.08,2.1002,11309318.0
1741716000000000,XRPUSDT,1h,2.1001,2.1996,2.0991,2.1817,24196788.0
1741719600000000,XRPUSDT,1h,2.1816,2.2138,2.1743,2.2086,15163936.0
1741723200000000,XRPUSDT,1h,2.2087,2.2106,2.1762,2.1926,9063648.0
1741726800000000,XRPUSDT,1h,2.1927,2.2106,2.182,2.194,5683095.0
1741730400000000,XRPUSDT,1h,2.1939,2.2048,2.1867,2.1948,4692476.0
1741734000000000,XRPUSDT,1h,2.1947,2.1963,2.1633,2.1711,7230791.0
1741737600000000,XRPUSDT,1h,2.171,2.1983,2.16,2.1812,9367537.0
1741741200000000,XRPUSDT,1h,2.1813,2.2464,2.1774,2.2301,12290771.0
1741744800000000,XRPUSDT,1h,2.2302,2.245,2.1891,2.1958,10371927.0
1741748400000000,XRPUSDT,1h,2.1957,2.2097,2.1655,2.1682,8193119.0
1741752000000000,XRPUSDT,1h,2.1681,2.1697,2.1432,2.1586,13357492.0
1741755600000000,XRPUSDT,1h,2.1587,2.1873,2.156,2.1827,6462397.0
1741759200000000,XRPUSDT,1h,2.1828,2.1863,2.1454,2.1599,7549685.0
1741762800000000,XRPUSDT,1h,2.1599,2.1943,2.1586,2.1887,6902502.0
1741766400000000,XRPUSDT,1h,2.1886,2.2372,2.1854,2.2225,13214191.0
1741770000000000,XRPUSDT,1h,2.2226,2.2319,2.19,2.2035,11996583.0
1741773600000000,XRPUSDT,1h,2.2035,2.2087,2.1677,2.179,7239959.0
1741777200000000,XRPUSDT,1h,2.1789,2.2156,2.1788,2.2143,4780624.0
1741780800000000,XRPUSDT,1h,2.2143,2.2769,2.1967,2.2517,28979151.0
1741784400000000,XRPUSDT,1h,2.2516,2.2605,2.1774,2.1888,19919900.0
1741788000000000,XRPUSDT,1h,2.1888,2.1975,2.1524,2.1676,15253814.0
1741791600000000,XRPUSDT,1h,2.1677,2.235,2.1333,2.2038,27339808.0
1741795200000000,XRPUSDT,1h,2.2037,2.2544,2.1885,2.2007,26182484.0
1741798800000000,XRPUSDT,1h,2.2008,2.2353,2.1969,2.2069,10664191.0
1741802400000000,XRPUSDT,1h,2.207,2.2456,2.2037,2.2326,7033108.0
1741806000000000,XRPUSDT,1h,2.2325,2.2468,2.2195,2.2379,8873636.0
1741809600000000,XRPUSDT,1h,2.2379,2.2424,2.2225,2.2294,5310786.0
1741813200000000,XRPUSDT,1h,2.2294,2.2404,2.212,2.2201,4895738.0
1741816800000000,XRPUSDT,1h,2.2202,2.24,2.2178,2.2294,5626989.0
1741820400000000,XRPUSDT,1h,2.2295,2.2433,2.2214,2.2396,5754018.0
1741824000000000,XRPUSDT,1h,2.2395,2.2529,2.2262,2.2335,7244629.0
1741827600000000,XRPUSDT,1h,2.2335,2.256,2.2269,2.2492,5280437.0
1741831200000000,XRPUSDT,1h,2.2492,2.2588,2.2336,2.235,5335735.0
1741834800000000,XRPUSDT,1h,2.235,2.251,2.232,2.2408,4414278.0
1741838400000000,XRPUSDT,1h,2.2407,2.246,2.221,2.2302,6038279.0
1741842000000000,XRPUSDT,1h,2.2303,2.2539,2.2288,2.2348,5360827.0
1741845600000000,XRPUSDT,1h,2.2348,2.2381,2.2176,2.2292,6634377.0
1741849200000000,XRPUSDT,1h,2.2293,2.2418,2.2237,2.234,5894823.0
1741852800000000,XRPUSDT,1h,2.234,2.2444,2.2137,2.2323,5725334.0
1741856400000000,XRPUSDT,1h,2.2324,2.2889,2.232,2.2805,15075898.0
1741860000000000,XRPUSDT,1h,2.2805,2.2815,2.2503,2.2687,8936644.0
1741863600000000,XRPUSDT,1h,2.2686,2.2842,2.2598,2.2841,6932179.0
1741867200000000,XRPUSDT,1h,2.2841,2.3428,2.2751,2.2935,29755249.0
1741870800000000,XRPUSDT,1h,2.2934,2.347,2.2742,2.2835,24351329.0
1741874400000000,XRPUSDT,1h,2.2835,2.3369,2.2766,2.3205,19624471.0
1741878000000000,XRPUSDT,1h,2.3204,2.3271,2.2766,2.2879,15489085.0
1741881600000000,XRPUSDT,1h,2.288,2.3086,2.2554,2.2709,15188363.0
1741885200000000,XRPUSDT,1h,2.2709,2.2734,2.2151,2.2219,18220304.0
1741888800000000,XRPUSDT,1h,2.2219,2.2738,2.2198,2.2627,11162506.0
1741892400000000,XRPUSDT,1h,2.2627,2.2654,2.2292,2.2387,6242979.0
1741896000000000,XRPUSDT,1h,2.2387,2.2603,2.2187,2.2213,5142887.0
1741899600000000,XRPUSDT,1h,2.2212,2.2378,2.2185,2.2378,3701814.0
1741903200000000,XRPUSDT,1h,2.2378,2.2689,2.2325,2.2677,6554164.0
1741906800000000,XRPUSDT,1h,2.2677,2.2761,2.2443,2.2527,5590002.0
1741910400000000,XRPUSDT,1h,2.2526,2.2748,2.2371,2.2651,6627542.0
1741914000000000,XRPUSDT,1h,2.2652,2.2778,2.2538,2.2661,5981390.0
1741917600000000,XRPUSDT,1h,2.266,2.3008,2.2612,2.2955,16052300.0
1741921200000000,XRPUSDT,1h,2.2955,2.2958,2.2779,2.2911,10867188.0
1741924800000000,XRPUSDT,1h,2.2911,2.2992,2.2867,2.2941,4754172.0
1741928400000000,XRPUSDT,1h,2.2941,2.3096,2.2876,2.3008,5706172.0
1741932000000000,XRPUSDT,1h,2.3008,2.32,2.2799,2.2868,14625545.0
1741935600000000,XRPUSDT,1h,2.2868,2.3055,2.2809,2.2946,4943435.0
1741939200000000,XRPUSDT,1h,2.2945,2.3199,2.2902,2.3089,6940153.0
1741942800000000,XRPUSDT,1h,2.3089,2.3259,2.3058,2.3138,4573884.0
1741946400000000,XRPUSDT,1h,2.3138,2.3322,2.305,2.3218,5738331.0
1741950000000000,XRPUSDT,1h,2.3217,2.3238,2.3114,2.3165,4167648.0
1741953600000000,XRPUSDT,1h,2.3166,2.3208,2.2965,2.3067,5648879.0
1741957200000000,XRPUSDT,1h,2.3068,2.3464,2.3007,2.3364,13510763.0
1741960800000000,XRPUSDT,1h,2.3363,2.343,2.3087,2.3333,21408013.0
1741964400000000,XRPUSDT,1h,2.3333,2.3893,2.3332,2.3583,24373097.0
1741968000000000,XRPUSDT,1h,2.3582,2.3683,2.3417,2.368,9463240.0
1741971600000000,XRPUSDT,1h,2.368,2.3723,2.3377,2.3465,6486882.0
1741975200000000,XRPUSDT,1h,2.3464,2.3578,2.3359,2.349,4794676.0
1741978800000000,XRPUSDT,1h,2.3489,2.3636,2.3432,2.3551,3548358.0
