timestamp_ms,symbol,timeframe,open,high,low,close,volume
1741982400000000,XRPUSDT,1h,2.355,2.3583,2.3313,2.3477,4636953.0
1741986000000000,XRPUSDT,1h,2.3478,2.354,2.3323,2.3536,3576354.0
1741989600000000,XRPUSDT,1h,2.3536,2.3727,2.3449,2.3683,5498150.0
1741993200000000,XRPUSDT,1h,2.3684,2.3689,2.353,2.3564,3363344.0
1741996800000000,XRPUSDT,1h,2.3564,2.388,2.3525,2.38,5960586.0
1742000400000000,XRPUSDT,1h,2.38,2.3989,2.3766,2.3907,5598724.0
1742004000000000,XRPUSDT,1h,2.3907,2.4107,2.3836,2.4029,6039724.0
1742007600000000,XRPUSDT,1h,2.403,2.4305,2.3999,2.4247,9314953.0
1742011200000000,XRPUSDT,1h,2.4247,2.4751,2.4247,2.4652,12356300.0
1742014800000000,XRPUSDT,1h,2.4651,2.4674,2.4263,2.4265,9680651.0
1742018400000000,XRPUSDT,1h,2.4265,2.4411,2.4119,2.4169,11378871.0
1742022000000000,XRPUSDT,1h,2.4168,2.4205,2.3734,2.393,14204836.0
1742025600000000,XRPUSDT,1h,2.3929,2.4183,2.386,2.4123,7284261.0
1742029200000000,XRPUSDT,1h,2.4123,2.4124,2.3972,2.4113,5469381.0
1742032800000000,XRPUSDT,1h,2.4113,2.413,2.3982,2.4093,3584188.0
1742036400000000,XRPUSDT,1h,2.4094,2.426,2.402,2.4252,5193167.0
1742040000000000,XRPUSDT,1h,2.4253,2.4425,2.4148,2.4271,5049665.0
1742043600000000,XRPUSDT,1h,2.427,2.4539,2.4268,2.4458,6138719.0
1742047200000000,XRPUSDT,1h,2.4457,2.4458,2.4132,2.4234,7611550.0
1742050800000000,XRPUSDT,1h,2.4234,2.4386,2.4208,2.4262,4025854.0
1742054400000000,XRPUSDT,1h,2.4261,2.4281,2.4079,2.4114,4795395.0
1742058000000000,XRPUSDT,1h,2.4113,2.421,2.409,2.4184,3663092.0
1742061600000000,XRPUSDT,1h,2.4184,2.4219,2.3941,2.4063,4663110.0
1742065200000000,XRPUSDT,1h,2.4063,2.4064,2.3935,2.4015,4260863.0
1742068800000000,XRPUSDT,1h,2.4015,2.4183,2.4004,2.4109,3637556.0
1742072400000000,XRPUSDT,1h,2.4109,2.4187,2.4097,2.4135,2329521.0
1742076000000000,XRPUSDT,1h,2.4135,2.4162,2.3958,2.4026,3361486.0
1742079600000000,XRPUSDT,1h,2.4025,2.4031,2.3826,2.3911,4454483.0
1742083200000000,XRPUSDT,1h,2.3911,2.4071,2.3779,2.4034,5135142.0
1742086800000000,XRPUSDT,1h,2.4033,2.4109,2.3771,2.3791,4799603.0
1742090400000000,XRPUSDT,1h,2.379,2.3832,2.3627,2.371,7941861.0
1742094000000000,XRPUSDT,1h,2.3711,2.3859,2.368,2.3824,3052029.0
1742097600000000,XRPUSDT,1h,2.3825,2.3938,2.3808,2.3848,2568298.0
1742101200000000,XRPUSDT,1h,2.3849,2.3938,2.3811,2.3927,1696760.0
1742104800000000,XRPUSDT,1h,2.3927,2.396,2.3881,2.3892,1808583.0
1742108400000000,XRPUSDT,1h,2.3892,2.3897,2.368,2.3809,4453570.0
1742112000000000,XRPUSDT,1h,2.3808,2.3851,2.3711,2.3772,2417628.0
1742115600000000,XRPUSDT,1h,2.3773,2.3779,2.3374,2.3516,8836028.0
1742119200000000,XRPUSDT,1h,2.3515,2.3595,2.3421,2.3481,4983206.0
1742122800000000,XRPUSDT,1h,2.3481,2.3505,2.2875,2.2981,19888201.0
1742126400000000,XRPUSDT,1h,2.2981,2.3221,2.2955,2.3067,8138640.0
1742130000000000,XRPUSDT,1h,2.3067,2.3212,2.2677,2.2754,13619071.0
1742133600000000,XRPUSDT,1h,2.2753,2.303,2.2724,2.302,6993728.0
1742137200000000,XRPUSDT,1h,2.3019,2.3069,2.2829,2.2961,5716784.0
1742140800000000,XRPUSDT,1h,2.296,2.352,2.2932,2.317,17209433.0
1742144400000000,XRPUSDT,1h,2.3169,2.3317,2.3072,2.3209,6010073.0
1742148000000000,XRPUSDT,1h,2.321,2.3342,2.3102,2.3198,3377908.0
1742151600000000,XRPUSDT,1h,2.3198,2.3207,2.284,2.2948,7101078.0
1742155200000000,XRPUSDT,1h,2.2948,2.3125,2.2928,2.309,2640327.0
1742158800000000,XRPUSDT,1h,2.3089,2.3208,2.2977,2.3039,3977392.0
1742162400000000,XRPUSDT,1h,2.3038,2.3118,2.2845,2.2898,5057095.0
1742166000000000,XRPUSDT,1h,2.2898,2.3057,2.2828,2.2938,4552319.0
1742169600000000,XRPUSDT,1h,2.2938,2.3364,2.2915,2.3289,6274107.0
1742173200000000,XRPUSDT,1h,2.3288,2.3455,2.3176,2.3359,5954856.0
1742176800000000,XRPUSDT,1h,2.3359,2.346,2.3314,2.3422,3324358.0
1742180400000000,XRPUSDT,1h,2.3421,2.3582,2.3417,2.3551,4518412.0
1742184000000000,XRPUSDT,1h,2.3551,2.37,2.3494,2.3528,5623260.0
1742187600000000,XRPUSDT,1h,2.3527,2.3527,2.3278,2.3283,5550867.0
1742191200000000,XRPUSDT,1h,2.3284,2.3374,2.307,2.3294,7045066.0
1742194800000000,XRPUSDT,1h,2.3295,2.3439,2.3281,2.3363,4540109.0
1742198400000000,XRPUSDT,1h,2.3364,2.3525,2.3201,2.3464,4712939.0
1742202000000000,XRPUSDT,1h,2.3464,2.3557,2.3406,2.3478,4389815.0
1742205600000000,XRPUSDT,1h,2.3477,2.3495,2.3294,2.3308,4313904.0
1742209200000000,XRPUSDT,1h,2.3308,2.3441,2.3237,2.3387,3315401.0
1742212800000000,XRPUSDT,1h,2.3387,2.3679,2.3317,2.3327,12002547.0
1742216400000000,XRPUSDT,1h,2.3327,2.3456,2.3183,2.3242,7495055.0
1742220000000000,XRPUSDT,1h,2.3241,2.3351,2.3069,2.3227,7320618.0
1742223600000000,XRPUSDT,1h,2.3228,2.352,2.3111,2.3446,7530182.0
1742227200000000,XRPUSDT,1h,2.3446,2.3558,2.3302,2.3417,5877943.0
1742230800000000,XRPUSDT,1h,2.3416,2.3607,2.3386,2.3558,6198589.0
1742234400000000,XRPUSDT,1h,2.3557,2.3788,2.3472,2.3738,9427433.0
1742238000000000,XRPUSDT,1h,2.3738,2.3776,2.3591,2.3601,4146713.0
1742241600000000,XRPUSDT,1h,2.3602,2.3628,2.3447,2.3486,4589452.0
1742245200000000,XRPUSDT,1h,2.3487,2.3569,2.3371,2.3426,3867032.0
1742248800000000,XRPUSDT,1h,2.3426,2.3502,2.3372,2.3479,2873973.0
1742252400000000,XRPUSDT,1h,2.3479,2.3481,2.3346,2.3382,3030865.0
1742256000000000,XRPUSDT,1h,2.3381,2.3399,2.314,2.3236,5874209.0
1742259600000000,XRPUSDT,1h,2.3236,2.33,2.2803,2.2915,12237141.0
1742263200000000,XRPUSDT,1h,2.2915,2.3082,2.2885,2.2997,6957263.0
1742266800000000,XRPUSDT,1h,2.2996,2.2996,2.2742,2.286,10368066.0
1742270400000000,XRPUSDT,1h,2.2861,2.2962,2.277,2.2816,5992129.0
1742274000000000,XRPUSDT,1h,2.2816,2.3015,2.2807,2.2899,4414399.0
1742277600000000,XRPUSDT,1h,2.2899,2.2925,2.2432,2.2526,14573343.0
1742281200000000,XRPUSDT,1h,2.2525,2.2897,2.2514,2.2894,8697777.0
1742284800000000,XRPUSDT,1h,2.2894,2.3052,2.2845,2.295,5575724.0
1742288400000000,XRPUSDT,1h,2.295,2.2976,2.2742,2.2769,3608823.0
1742292000000000,XRPUSDT,1h,2.277,2.2846,2.2632,2.2724,7526952.0
1742295600000000,XRPUSDT,1h,2.2725,2.2761,2.26,2.2619,4626605.0
1742299200000000,XRPUSDT,1h,2.2619,2.268,2.2457,2.2478,7429002.0
1742302800000000,XRPUSDT,1h,2.2478,2.26,2.225,2.2343,12751996.0
1742306400000000,XRPUSDT,1h,2.2342,2.2645,2.231,2.2582,10375030.0
1742310000000000,XRPUSDT,1h,2.2582,2.2582,2.2333,2.2371,5892632.0
1742313600000000,XRPUSDT,1h,2.2371,2.2539,2.2327,2.2444,4891116.0
1742317200000000,XRPUSDT,1h,2.2445,2.2467,2.2225,2.2293,6851120.0
1742320800000000,XRPUSDT,1h,2.2293,2.2505,2.2267,2.247,5316531.0
1742324400000000,XRPUSDT,1h,2.2469,2.2663,2.2454,2.2628,5319245.0
1742328000000000,XRPUSDT,1h,2.2628,2.2698,2.2502,2.258,3766123.0
1742331600000000,XRPUSDT,1h,2.2579,2.2673,2.2533,2.2617,2766531.0
1742335200000000,XRPUSDT,1h,2.2617,2.2845,2.2578,2.2809,4684995.0
1742338800000000,XRPUSDT,1h,2.2809,2.2949,2.2809,2.2851,4222547.0
1742342400000000,XRPUSDT,1h,2.2851,2.3081,2.28,2.2912,5505272.0
1742346000000000,XRPUSDT,1h,2.2911,2.2921,2.2696,2.2699,4331091.0
1742349600000000,XRPUSDT,1h,2.2699,2.282,2.2653,2.2815,4043092.0
1742353200000000,XRPUSDT,1h,2.2815,2.2975,2.2775,2.2954,3622800.0
1742356800000000,XRPUSDT,1h,2.2954,2.2974,2.2859,2.2916,3383070.0
1742360400000000,XRPUSDT,1h,2.2915,2.3022,2.2913,2.2994,3877515.0
1742364000000000,XRPUSDT,1h,2.2995,2.3048,2.2828,2.2892,4821445.0
1742367600000000,XRPUSDT,1h,2.2892,2.3032,2.2834,2.2932,4448442.0
1742371200000000,XRPUSDT,1h,2.2933,2.3131,2.2932,2.3094,5158236.0
1742374800000000,XRPUSDT,1h,2.3094,2.3172,2.3054,2.3129,3383531.0
1742378400000000,XRPUSDT,1h,2.313,2.339,2.31,2.3116,7284646.0
1742382000000000,XRPUSDT,1h,2.3117,2.3488,2.3076,2.3363,12070880.0
1742385600000000,XRPUSDT,1h,2.3362,2.3405,2.3172,2.3272,6539301.0
1742389200000000,XRPUSDT,1h,2.3273,2.59,2.3213,2.5228,136464574.0
1742392800000000,XRPUSDT,1h,2.5228,2.5812,2.4859,2.5399,77515862.0
1742396400000000,XRPUSDT,1h,2.5398,2.58,2.5245,2.5548,31070794.0
1742400000000000,XRPUSDT,1h,2.5548,2.5668,2.5022,2.5161,28145792.0
1742403600000000,XRPUSDT,1h,2.5161,2.5319,2.4685,2.4912,23652085.0
1742407200000000,XRPUSDT,1h,2.4912,2.5333,2.4525,2.5141,33356072.0
1742410800000000,XRPUSDT,1h,2.5141,2.5399,2.473,2.4877,22074607.0
1742414400000000,XRPUSDT,1h,2.4878,2.5168,2.4762,2.4897,9989080.0
1742418000000000,XRPUSDT,1h,2.4896,2.52,2.4882,2.5046,8679249.0
1742421600000000,XRPUSDT,1h,2.5046,2.5672,2.5045,2.5309,13635585.0
1742425200000000,XRPUSDT,1h,2.531,2.5579,2.531,2.5469,9128794.0
1742428800000000,XRPUSDT,1h,2.5469,2.5638,2.4972,2.5051,18435458.0
1742432400000000,XRPUSDT,1h,2.5051,2.5168,2.4856,2.4958,12573965.0
1742436000000000,XRPUSDT,1h,2.4958,2.4989,2.4784,2.4944,6520214.0
1742439600000000,XRPUSDT,1h,2.4944,2.4967,2.4817,2.4845,4587786.0
1742443200000000,XRPUSDT,1h,2.4845,2.4873,2.4534,2.4651,10720168.0
1742446800000000,XRPUSDT,1h,2.4651,2.4706,2.4312,2.4491,10133472.0
1742450400000000,XRPUSDT,1h,2.4492,2.4646,2.4438,2.4531,6412693.0
1742454000000000,XRPUSDT,1h,2.4531,2.4703,2.4438,2.4644,5758142.0
1742457600000000,XRPUSDT,1h,2.4643,2.518,2.464,2.5112,14449449.0
1742461200000000,XRPUSDT,1h,2.5111,2.5182,2.488,2.5123,12437560.0
1742464800000000,XRPUSDT,1h,2.5122,2.5176,2.4671,2.4792,9424503.0
1742468400000000,XRPUSDT,1h,2.4792,2.4938,2.4683,2.4909,5278017.0
1742472000000000,XRPUSDT,1h,2.4909,2.5002,2.4761,2.494,4784491.0
1742475600000000,XRPUSDT,1h,2.494,2.5091,2.4759,2.5007,8647040.0
1742479200000000,XRPUSDT,1h,2.5006,2.5186,2.4923,2.499,10837381.0
1742482800000000,XRPUSDT,1h,2.499,2.501,2.4374,2.4388,20131406.0
1742486400000000,XRPUSDT,1h,2.4387,2.458,2.389,2.4027,22548912.0
1742490000000000,XRPUSDT,1h,2.4026,2.4319,2.4005,2.4261,12626575.0
1742493600000000,XRPUSDT,1h,2.4261,2.4485,2.4247,2.4305,6354276.0
1742497200000000,XRPUSDT,1h,2.4305,2.4426,2.4187,2.4363,5449633.0
1742500800000000,XRPUSDT,1h,2.4362,2.455,2.4356,2.4459,3858974.0
1742504400000000,XRPUSDT,1h,2.4459,2.4492,2.4284,2.4381,4742563.0
1742508000000000,XRPUSDT,1h,2.438,2.4426,2.4183,2.4228,4509581.0
1742511600000000,XRPUSDT,1h,2.4228,2.4377,2.4131,2.4361,4350833.0
1742515200000000,XRPUSDT,1h,2.436,2.4446,2.4213,2.4387,3578767.0
1742518800000000,XRPUSDT,1h,2.4387,2.4643,2.4359,2.4616,7349298.0
1742522400000000,XRPUSDT,1h,2.4615,2.4669,2.4292,2.4334,7205570.0
1742526000000000,XRPUSDT,1h,2.4335,2.4349,2.4125,2.4237,6793721.0
1742529600000000,XRPUSDT,1h,2.4236,2.4352,2.4216,2.4254,4650976.0
1742533200000000,XRPUSDT,1h,2.4253,2.4262,2.4082,2.4198,5019188.0
1742536800000000,XRPUSDT,1h,2.4199,2.4199,2.3997,2.4066,6923708.0
1742540400000000,XRPUSDT,1h,2.4065,2.4138,2.3834,2.4083,11889459.0
1742544000000000,XRPUSDT,1h,2.4083,2.418,2.3888,2.4072,7390807.0
1742547600000000,XRPUSDT,1h,2.4072,2.4205,2.3955,2.405,5732251.0
1742551200000000,XRPUSDT,1h,2.4051,2.4055,2.3713,2.3881,7750846.0
1742554800000000,XRPUSDT,1h,2.3881,2.3915,2.3734,2.3883,5799175.0
1742558400000000,XRPUSDT,1h,2.3882,2.399,2.3644,2.3688,7408531.0
1742562000000000,XRPUSDT,1h,2.3688,2.3863,2.3564,2.3823,8721259.0
1742565600000000,XRPUSDT,1h,2.3824,2.3889,2.3607,2.3867,7980724.0
1742569200000000,XRPUSDT,1h,2.3866,2.39,2.368,2.3726,5268972.0
1742572800000000,XRPUSDT,1h,2.3725,2.3982,2.3614,2.3969,6351574.0
1742576400000000,XRPUSDT,1h,2.3968,2.4085,2.3875,2.4027,4859296.0
1742580000000000,XRPUSDT,1h,2.4028,2.4242,2.4008,2.4012,7136062.0
1742583600000000,XRPUSDT,1h,2.4013,2.4118,2.3948,2.402,3416585.0
1742587200000000,XRPUSDT,1h,2.402,2.4046,2.392,2.4019,1904434.0
1742590800000000,XRPUSDT,1h,2.4019,2.4156,2.3935,2.3977,4038420.0
1742594400000000,XRPUSDT,1h,2.3977,2.3982,2.3784,2.3875,3546719.0
1742598000000000,XRPUSDT,1h,2.3874,2.3937,2.3746,2.3809,2316724.0
1742601600000000,XRPUSDT,1h,2.3809,2.4056,2.3735,2.3986,4983431.0
1742605200000000,XRPUSDT,1h,2.3986,2.407,2.3834,2.3886,3211624.0
1742608800000000,XRPUSDT,1h,2.3887,2.3963,2.3845,2.3903,2008716.0
1742612400000000,XRPUSDT,1h,2.3903,2.3912,2.3806,2.3891,1767353.0
1742616000000000,XRPUSDT,1h,2.3891,2.3994,2.3846,2.3973,1619483.0
1742619600000000,XRPUSDT,1h,2.3973,2.4013,2.3902,2.3934,1745186.0
1742623200000000,XRPUSDT,1h,2.3934,2.4053,2.3923,2.4033,2785901.0
1742626800000000,XRPUSDT,1h,2.4033,2.4133,2.3991,2.4014,2843902.0
1742630400000000,XRPUSDT,1h,2.4015,2.4057,2.3948,2.404,2800106.0
1742634000000000,XRPUSDT,1h,2.404,2.417,2.4016,2.4059,3410587.0
1742637600000000,XRPUSDT,1h,2.4059,2.4089,2.3952,2.3966,2679069.0
1742641200000000,XRPUSDT,1h,2.3965,2.3983,2.3849,2.3939,4189344.0
1742644800000000,XRPUSDT,1h,2.3938,2.397,2.3875,2.3948,2093627.0
1742648400000000,XRPUSDT,1h,2.3949,2.3963,2.3776,2.3882,2757851.0
1742652000000000,XRPUSDT,1h,2.3881,2.3881,2.3689,2.3705,3504045.0
1742655600000000,XRPUSDT,1h,2.3706,2.3797,2.3668,2.378,2946586.0
1742659200000000,XRPUSDT,1h,2.3779,2.3871,2.3733,2.3842,3010499.0
1742662800000000,XRPUSDT,1h,2.3843,2.3926,2.3805,2.3921,3550080.0
1742666400000000,XRPUSDT,1h,2.3921,2.3932,2.3847,2.3879,1981914.0
1742670000000000,XRPUSDT,1h,2.3879,2.3894,2.3784,2.3811,2494665.0
1742673600000000,XRPUSDT,1h,2.3811,2.3839,2.3721,2.3721,2403036.0
1742677200000000,XRPUSDT,1h,2.3722,2.3753,2.3594,2.3685,5168168.0
1742680800000000,XRPUSDT,1h,2.3684,2.3762,2.3637,2.3657,2209104.0
1742684400000000,XRPUSDT,1h,2.3656,2.372,2.3598,2.3711,2919288.0
1742688000000000,XRPUSDT,1h,2.3712,2.3794,2.365,2.3747,3171427.0
1742691600000000,XRPUSDT,1h,2.3747,2.3844,2.369,2.38,2905960.0
1742695200000000,XRPUSDT,1h,2.38,2.3886,2.3741,2.3864,2688043.0
1742698800000000,XRPUSDT,1h,2.3863,2.3925,2.3831,2.3884,2279228.0
1742702400000000,XRPUSDT,1h,2.3884,2.3906,2.3796,2.3813,2379593.0
1742706000000000,XRPUSDT,1h,2.3814,2.3883,2.377,2.3883,2344517.0
1742709600000000,XRPUSDT,1h,2.3882,2.3935,2.3855,2.3914,2541432.0
1742713200000000,XRPUSDT,1h,2.3915,2.4015,2.3909,2.3954,2683498.0
1742716800000000,XRPUSDT,1h,2.3954,2.3964,2.3889,2.3941,1985370.0
1742720400000000,XRPUSDT,1h,2.3942,2.3995,2.385,2.3872,2867074.0
1742724000000000,XRPUSDT,1h,2.3872,2.398,2.3849,2.3959,3488845.0
1742727600000000,XRPUSDT,1h,2.3959,2.4282,2.3959,2.4052,9702727.0
1742731200000000,XRPUSDT,1h,2.4051,2.4113,2.396,2.4027,3201740.0
1742734800000000,XRPUSDT,1h,2.4026,2.4204,2.3938,2.4181,3976525.0
1742738400000000,XRPUSDT,1h,2.4181,2.4236,2.4059,2.4091,4993438.0
1742742000000000,XRPUSDT,1h,2.4091,2.4197,2.4028,2.4133,3017771.0
1742745600000000,XRPUSDT,1h,2.4133,2.4174,2.3946,2.4004,3981754.0
1742749200000000,XRPUSDT,1h,2.4005,2.4106,2.394,2.4005,2594924.0
1742752800000000,XRPUSDT,1h,2.4005,2.4015,2.3859,2.3909,2803046.0
1742756400000000,XRPUSDT,1h,2.3909,2.4025,2.3874,2.4003,2099742.0
1742760000000000,XRPUSDT,1h,2.4004,2.409,2.4001,2.4019,1576648.0
1742763600000000,XRPUSDT,1h,2.4019,2.402,2.3881,2.4011,2032024.0
1742767200000000,XRPUSDT,1h,2.4011,2.427,2.4003,2.4175,5926453.0
1742770800000000,XRPUSDT,1h,2.4175,2.4409,2.4174,2.4393,6929867.0
1742774400000000,XRPUSDT,1h,2.4392,2.4578,2.4251,2.4353,7754621.0
1742778000000000,XRPUSDT,1h,2.4354,2.4369,2.4134,2.4154,5859284.0
1742781600000000,XRPUSDT,1h,2.4153,2.4357,2.4139,2.4314,3843959.0
1742785200000000,XRPUSDT,1h,2.4313,2.455,2.4304,2.4434,6174394.0
1742788800000000,XRPUSDT,1h,2.4434,2.4587,2.4433,2.4514,6440045.0
1742792400000000,XRPUSDT,1h,2.4514,2.4694,2.4492,2.4523,8083207.0
1742796000000000,XRPUSDT,1h,2.4524,2.4679,2.4524,2.4571,5738588.0
1742799600000000,XRPUSDT,1h,2.457,2.4653,2.4383,2.4433,8103280.0
1742803200000000,XRPUSDT,1h,2.4432,2.4686,2.443,2.4624,7486085.0
1742806800000000,XRPUSDT,1h,2.4624,2.4663,2.4531,2.4628,4473542.0
1742810400000000,XRPUSDT,1h,2.4628,2.4772,2.4597,2.4706,6334549.0
1742814000000000,XRPUSDT,1h,2.4706,2.4715,2.4555,2.4594,4480184.0
1742817600000000,XRPUSDT,1h,2.4595,2.4608,2.4481,2.4542,5079974.0
1742821200000000,XRPUSDT,1h,2.4541,2.4597,2.4422,2.4569,5739474.0
1742824800000000,XRPUSDT,1h,2.4568,2.5044,2.455,2.468,15038360.0
1742828400000000,XRPUSDT,1h,2.468,2.4782,2.4604,2.4738,4861306.0
1742832000000000,XRPUSDT,1h,2.4738,2.475,2.4459,2.4588,5979507.0
1742835600000000,XRPUSDT,1h,2.4589,2.4752,2.4543,2.4692,7638175.0
1742839200000000,XRPUSDT,1h,2.4692,2.4766,2.458,2.4742,3783177.0
1742842800000000,XRPUSDT,1h,2.4743,2.4758,2.4621,2.4653,3152445.0
1742846400000000,XRPUSDT,1h,2.4653,2.477,2.4546,2.4584,3352168.0
1742850000000000,XRPUSDT,1h,2.4584,2.4687,2.455,2.459,2623002.0
1742853600000000,XRPUSDT,1h,2.459,2.461,2.4456,2.4489,3747451.0
1742857200000000,XRPUSDT,1h,2.4488,2.452,2.4273,2.4501,4824613.0
1742860800000000,XRPUSDT,1h,2.4501,2.4665,2.4424,2.4536,6441599.0
1742864400000000,XRPUSDT,1h,2.4536,2.4536,2.4271,2.4369,4748972.0
1742868000000000,XRPUSDT,1h,2.4369,2.4378,2.4215,2.4254,3164001.0
1742871600000000,XRPUSDT,1h,2.4255,2.4304,2.4087,2.4142,6394437.0
1742875200000000,XRPUSDT,1h,2.4142,2.426,2.4071,2.4255,3162878.0
1742878800000000,XRPUSDT,1h,2.4255,2.4327,2.423,2.4299,2651820.0
1742882400000000,XRPUSDT,1h,2.43,2.4353,2.4128,2.4146,4963585.0
1742886000000000,XRPUSDT,1h,2.4145,2.4266,2.4141,2.4227,3165076.0
