intake_key;axis;inner_effect_state;mcm_preview_symbol;base_quality;probe_quality;comparison_state;base_events;probe_events;base_balance;probe_balance;balance_delta;base_strain;probe_strain;base_fieldinput;probe_fieldinput;fieldinput_delta
fuehlen_abstand|inner_effect_tipping|dio_mcm_episode_1jx2k4i;fuehlen_abstand;inner_effect_tipping;dio_mcm_episode_1jx2k4i;contact_loaded_intake;contact_loaded_intake;quality_reproduced;1;1;0.217466;0.141327;-0.07613899999999998;0.281428;0.318487;0.358652;0.414332;0.05567999999999995
hoeren_hin|inner_effect_carried_unrest|dio_mcm_episode_0mji3u6;hoeren_hin;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.435402;0.465691;0.03028900000000001;0.189892;0.175981;0.092087;0.059423;-0.032664000000000006
hoeren_hin|inner_effect_stable|dio_mcm_episode_1rylps5;hoeren_hin;inner_effect_stable;dio_mcm_episode_1rylps5;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.571534;0.561708;-0.009826000000000001;0.136208;0.132306;0.06503;0.061325;-0.003705000000000007
hoeren_hin|inner_effect_stable|dio_mcm_episode_1x5cw2v;hoeren_hin;inner_effect_stable;dio_mcm_episode_1x5cw2v;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.547849;0.553825;0.005975999999999981;0.134443;0.135581;0.028997;0.071695;0.042698
hoeren_leise|inner_effect_stable|dio_mcm_episode_0ifxej6;hoeren_leise;inner_effect_stable;dio_mcm_episode_0ifxej6;contact_loaded_intake;contact_loaded_intake;quality_reproduced;1;1;0.384263;0.390411;0.006147999999999987;0.204519;0.203625;0.217755;0.210564;-0.007191000000000003
hoeren_leise|inner_effect_tipping|dio_mcm_episode_0e7qvj1;hoeren_leise;inner_effect_tipping;dio_mcm_episode_0e7qvj1;contact_loaded_intake;contact_loaded_intake;quality_reproduced;1;1;0.124041;0.189733;0.06569200000000001;0.317568;0.287228;0.506226;0.44128;-0.06494599999999995
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_00yl137;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_00yl137;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.418881;0.404645;-0.014236000000000026;0.206183;0.200574;0.178558;0.125537;-0.053020999999999985
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_07llqq8;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_07llqq8;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.42784;0.448075;0.020235000000000003;0.189376;0.190551;0.192112;0.174047;-0.018064999999999998
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0lne9ax;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0lne9ax;young_intake_trace;young_intake_trace;quality_reproduced;2;1;0.440822;0.481427;0.040605;0.188307;0.173607;0.123325;0.137474;0.014149000000000009
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0ultars;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0ultars;young_intake_trace;young_intake_trace;quality_reproduced;3;1;0.373384;0.407987;0.034602999999999995;0.217886;0.204896;0.146059;0.075927;-0.070132
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0ybhu2p;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0ybhu2p;young_intake_trace;young_intake_trace;quality_reproduced;2;1;0.4493;0.355556;-0.093744;0.189012;0.228242;0.150056;0.136476;-0.013580000000000009
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1ahj81f;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1ahj81f;young_intake_trace;young_intake_trace;quality_reproduced;3;1;0.430658;0.435352;0.0046940000000000315;0.19101;0.189035;0.130241;0.096694;-0.033546999999999993
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1i31hl0;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1i31hl0;young_intake_trace;young_intake_trace;quality_reproduced;2;1;0.386177;0.330473;-0.055703999999999976;0.210324;0.23775;0.152088;0.180193;0.02810499999999999
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1iq1hgz;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1iq1hgz;strained_intake;strained_intake;quality_reproduced;2;1;0.333224;0.282499;-0.05072500000000002;0.241013;0.262159;0.130801;0.192208;0.06140699999999999
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1ve60mw;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1ve60mw;contact_loaded_intake;contact_loaded_intake;quality_reproduced;1;1;0.252535;0.290856;0.038320999999999994;0.275124;0.256597;0.251084;0.221645;-0.029438999999999965
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1y1mvob;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1y1mvob;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.419096;0.488207;0.06911099999999998;0.194548;0.175845;0.121025;0.123674;0.0026490000000000125
sehen_abstand|inner_effect_stable|dio_mcm_episode_07fsp6p;sehen_abstand;inner_effect_stable;dio_mcm_episode_07fsp6p;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.471855;0.44757;-0.024285;0.170554;0.181337;0.077162;0.102526;0.02536400000000001
sehen_abstand|inner_effect_stable|dio_mcm_episode_1ahj81f;sehen_abstand;inner_effect_stable;dio_mcm_episode_1ahj81f;young_intake_trace;young_intake_trace;quality_reproduced;18;1;0.495165;0.482839;-0.012326000000000004;0.162128;0.162941;0.118704;0.088741;-0.029963000000000004
sehen_fokus|inner_effect_stable|dio_mcm_episode_0dsrwv5;sehen_fokus;inner_effect_stable;dio_mcm_episode_0dsrwv5;young_intake_trace;young_intake_trace;quality_reproduced;3;1;0.486895;0.473987;-0.01290800000000003;0.159479;0.169114;0.109928;0.094645;-0.015282999999999991
sehen_fokus|inner_effect_stable|dio_mcm_episode_0fdxkah;sehen_fokus;inner_effect_stable;dio_mcm_episode_0fdxkah;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.572754;0.533616;-0.039138000000000006;0.133276;0.135597;0.084917;0.134482;0.049564999999999984
sehen_fokus|inner_effect_stable|dio_mcm_episode_0om13wf;sehen_fokus;inner_effect_stable;dio_mcm_episode_0om13wf;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.512363;0.460834;-0.05152899999999999;0.14391;0.16859;0.137461;0.150899;0.013438000000000005
sehen_fokus|inner_effect_stable|dio_mcm_episode_0r99tas;sehen_fokus;inner_effect_stable;dio_mcm_episode_0r99tas;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.601191;0.54646;-0.054731000000000085;0.104076;0.134021;0.066681;0.045798;-0.020883000000000006
sehen_fokus|inner_effect_stable|dio_mcm_episode_0v93uai;sehen_fokus;inner_effect_stable;dio_mcm_episode_0v93uai;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.418982;0.429177;0.010194999999999954;0.193075;0.184722;0.147929;0.166363;0.018434000000000006
sehen_fokus|inner_effect_stable|dio_mcm_episode_17i4j9o;sehen_fokus;inner_effect_stable;dio_mcm_episode_17i4j9o;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.535801;0.454915;-0.08088599999999996;0.13951;0.176035;0.048263;0.138681;0.090418
sehen_fokus|inner_effect_stable|dio_mcm_episode_19g1diz;sehen_fokus;inner_effect_stable;dio_mcm_episode_19g1diz;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.499167;0.484542;-0.014625000000000055;0.1561;0.161582;0.068648;0.103039;0.034391000000000005
sehen_fokus|inner_effect_stable|dio_mcm_episode_1i31hl0;sehen_fokus;inner_effect_stable;dio_mcm_episode_1i31hl0;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.408599;0.537569;0.12896999999999997;0.194923;0.150268;0.171122;0.120416;-0.050706
sehen_fokus|inner_effect_stable|dio_mcm_episode_1yefj2f;sehen_fokus;inner_effect_stable;dio_mcm_episode_1yefj2f;young_intake_trace;young_intake_trace;quality_reproduced;1;1;0.541672;0.609743;0.06807099999999999;0.141993;0.108509;0.110588;0.062938;-0.04765000000000001
sehen_fokus|inner_effect_stable|dio_mcm_episode_0e7qvj1;sehen_fokus;inner_effect_stable;dio_mcm_episode_0e7qvj1;reproduced_quiet_intake;young_intake_trace;quality_shift_open;1294;1519;0.54317;0.555398;0.012227999999999906;0.140786;0.137987;0.105322;0.105131;-0.00019099999999999673
hoeren_hin|inner_effect_stable|dio_mcm_episode_0e7qvj1;hoeren_hin;inner_effect_stable;dio_mcm_episode_0e7qvj1;reproduced_quiet_intake;young_intake_trace;quality_shift_open;1411;1460;0.568908;0.577862;0.008954000000000018;0.133611;0.132148;0.062167;0.061103;-0.0010640000000000024
sehen_abstand|inner_effect_stable|dio_mcm_episode_0e7qvj1;sehen_abstand;inner_effect_stable;dio_mcm_episode_0e7qvj1;recurrently_carried_intake;young_intake_trace;quality_shift_open;624;891;0.512911;0.523764;0.010853000000000002;0.157053;0.155176;0.112975;0.111192;-0.0017830000000000068
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0e7qvj1;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;open_recurrent_intake;young_intake_trace;quality_shift_open;507;664;0.445387;0.457617;0.012230000000000019;0.188428;0.18565;0.130953;0.129298;-0.0016550000000000176
hoeren_leise|inner_effect_stable|dio_mcm_episode_0e7qvj1;hoeren_leise;inner_effect_stable;dio_mcm_episode_0e7qvj1;open_recurrent_intake;young_intake_trace;quality_shift_open;390;450;0.471249;0.479822;0.008573000000000053;0.170994;0.170175;0.183422;0.187457;0.004035000000000011
ausgeglichen|inner_effect_stable|dio_mcm_episode_0e7qvj1;ausgeglichen;inner_effect_stable;dio_mcm_episode_0e7qvj1;reproduced_quiet_intake;young_intake_trace;quality_shift_open;390;377;0.52846;0.531849;0.0033889999999999754;0.154473;0.155064;0.116715;0.116749;3.400000000000625e-05
hoeren_hin|inner_effect_stable|dio_mcm_episode_1jx2k4i;hoeren_hin;inner_effect_stable;dio_mcm_episode_1jx2k4i;recurrently_carried_intake;young_intake_trace;quality_shift_open;166;72;0.560359;0.564449;0.004089999999999927;0.135132;0.131765;0.06407;0.058806;-0.005264000000000005
sehen_fokus|inner_effect_stable|dio_mcm_episode_1jx2k4i;sehen_fokus;inner_effect_stable;dio_mcm_episode_1jx2k4i;reproduced_quiet_intake;young_intake_trace;quality_shift_open;156;70;0.5319;0.528597;-0.003303000000000056;0.143194;0.144263;0.103684;0.103834;0.00014999999999999736
fuehlen_abstand|inner_effect_stable|dio_mcm_episode_0e7qvj1;fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0e7qvj1;open_recurrent_intake;young_intake_trace;quality_shift_open;22;41;0.463232;0.483569;0.02033700000000005;0.169721;0.162723;0.162776;0.150949;-0.011827000000000004
sehen_abstand|inner_effect_stable|dio_mcm_episode_1jx2k4i;sehen_abstand;inner_effect_stable;dio_mcm_episode_1jx2k4i;recurrently_carried_intake;young_intake_trace;quality_shift_open;65;41;0.497566;0.501359;0.003792999999999991;0.160657;0.159245;0.114988;0.109929;-0.005059000000000008
ausgeglichen|inner_effect_carried_unrest|dio_mcm_episode_0e7qvj1;ausgeglichen;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;recurrently_carried_intake;young_intake_trace;quality_shift_open;21;37;0.490185;0.494001;0.0038160000000000416;0.171835;0.172905;0.124705;0.124928;0.00022300000000000098
hoeren_hin|inner_effect_carried_unrest|dio_mcm_episode_0e7qvj1;hoeren_hin;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;recurrently_carried_intake;young_intake_trace;quality_shift_open;22;24;0.511784;0.526617;0.014832999999999985;0.160816;0.155216;0.073714;0.065163;-0.008551000000000003
sehen_fokus|inner_effect_carried_unrest|dio_mcm_episode_0e7qvj1;sehen_fokus;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;open_recurrent_intake;young_intake_trace;quality_shift_open;15;24;0.453722;0.474828;0.021105999999999958;0.184504;0.179249;0.150413;0.142655;-0.007757999999999987
ausgeglichen|inner_effect_stable|dio_mcm_episode_1jx2k4i;ausgeglichen;inner_effect_stable;dio_mcm_episode_1jx2k4i;recurrently_carried_intake;young_intake_trace;quality_shift_open;46;22;0.519269;0.519101;-0.00016799999999994597;0.153635;0.153448;0.117132;0.116656;-0.0004760000000000042
sehen_fokus|inner_effect_stable|dio_mcm_episode_0mji3u6;sehen_fokus;inner_effect_stable;dio_mcm_episode_0mji3u6;reproduced_quiet_intake;young_intake_trace;quality_shift_open;35;20;0.536168;0.546281;0.010113000000000039;0.143176;0.141478;0.105956;0.110028;0.004072000000000006
hoeren_hin|inner_effect_stable|dio_mcm_episode_0mji3u6;hoeren_hin;inner_effect_stable;dio_mcm_episode_0mji3u6;reproduced_quiet_intake;young_intake_trace;quality_shift_open;49;19;0.561556;0.571009;0.009452999999999934;0.13219;0.131812;0.059531;0.061517;0.0019860000000000017
sehen_abstand|inner_effect_stable|dio_mcm_episode_0mji3u6;sehen_abstand;inner_effect_stable;dio_mcm_episode_0mji3u6;recurrently_carried_intake;young_intake_trace;quality_shift_open;15;16;0.51164;0.508448;-0.0031919999999999726;0.157042;0.15888;0.100329;0.111828;0.011498999999999995
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0mji3u6;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;open_recurrent_intake;young_intake_trace;quality_shift_open;28;14;0.437521;0.437577;5.6000000000000494e-05;0.191947;0.193615;0.129263;0.15266;0.023397
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1jx2k4i;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1jx2k4i;drifting_intake;young_intake_trace;quality_shift_open;29;10;0.436617;0.399389;-0.03722799999999998;0.191625;0.204236;0.12569;0.156374;0.030684000000000017
hoeren_hin|inner_effect_stable|dio_mcm_episode_0jbl5pq;hoeren_hin;inner_effect_stable;dio_mcm_episode_0jbl5pq;recurrently_carried_intake;young_intake_trace;quality_shift_open;4;7;0.564997;0.601157;0.03616000000000008;0.136072;0.121642;0.072919;0.047844;-0.025075
hoeren_hin|inner_effect_stable|dio_mcm_episode_0qzjuvj;hoeren_hin;inner_effect_stable;dio_mcm_episode_0qzjuvj;recurrently_carried_intake;young_intake_trace;quality_shift_open;7;7;0.575231;0.569077;-0.006153999999999993;0.134001;0.128516;0.061642;0.052288;-0.009354000000000001
sehen_fokus|inner_effect_stable|dio_mcm_episode_0qzjuvj;sehen_fokus;inner_effect_stable;dio_mcm_episode_0qzjuvj;recurrently_carried_intake;young_intake_trace;quality_shift_open;5;7;0.537111;0.547132;0.010020999999999947;0.144225;0.146816;0.106718;0.096367;-0.010350999999999999
hoeren_hin|inner_effect_stable|dio_mcm_episode_0z748ck;hoeren_hin;inner_effect_stable;dio_mcm_episode_0z748ck;recurrently_carried_intake;young_intake_trace;quality_shift_open;6;6;0.581817;0.558109;-0.023708000000000062;0.123755;0.138738;0.058068;0.063901;0.005832999999999998
hoeren_leise|inner_effect_stable|dio_mcm_episode_0mji3u6;hoeren_leise;inner_effect_stable;dio_mcm_episode_0mji3u6;contact_loaded_intake;young_intake_trace;quality_shift_open;9;6;0.428536;0.489614;0.06107800000000002;0.188209;0.165028;0.206097;0.173473;-0.032624000000000014
fuehlen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0mji3u6;fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;contact_loaded_intake;young_intake_trace;quality_shift_open;5;4;0.373755;0.380898;0.0071430000000000105;0.216065;0.217313;0.223844;0.178495;-0.045349
hoeren_leise|inner_effect_stable|dio_mcm_episode_0z748ck;hoeren_leise;inner_effect_stable;dio_mcm_episode_0z748ck;contact_loaded_intake;young_intake_trace;quality_shift_open;3;4;0.426992;0.462114;0.03512200000000004;0.187702;0.17648;0.222325;0.181445;-0.04088
sehen_fokus|inner_effect_stable|dio_mcm_episode_0z748ck;sehen_fokus;inner_effect_stable;dio_mcm_episode_0z748ck;recurrently_carried_intake;young_intake_trace;quality_shift_open;8;4;0.559302;0.562339;0.0030370000000000674;0.135038;0.13284;0.103324;0.060722;-0.042602
feldinput|inner_effect_stable|dio_mcm_episode_1ahj81f;feldinput;inner_effect_stable;dio_mcm_episode_1ahj81f;young_intake_trace;contact_loaded_intake;became_contact_loaded;8;3;0.449602;0.413652;-0.03594999999999998;0.178912;0.189603;0.183113;0.217946;0.034833
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_18n06fj;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_18n06fj;drifting_intake;contact_loaded_intake;became_contact_loaded;3;3;0.44755;0.387094;-0.06045600000000001;0.191285;0.21081;0.097342;0.230816;0.13347399999999998
sehen_abstand|inner_effect_stable|dio_mcm_episode_0jbl5pq;sehen_abstand;inner_effect_stable;dio_mcm_episode_0jbl5pq;recurrently_carried_intake;young_intake_trace;quality_shift_open;6;3;0.526435;0.534023;0.007588000000000039;0.150785;0.14786;0.110157;0.112997;0.0028399999999999953
ausgeglichen|inner_effect_stable|dio_mcm_episode_0mji3u6;ausgeglichen;inner_effect_stable;dio_mcm_episode_0mji3u6;recurrently_carried_intake;young_intake_trace;quality_shift_open;7;2;0.526678;0.538149;0.011471000000000009;0.154295;0.155113;0.119909;0.104838;-0.015071000000000001
feldinput|inner_effect_stable|dio_mcm_episode_0mji3u6;feldinput;inner_effect_stable;dio_mcm_episode_0mji3u6;contact_loaded_intake;young_intake_trace;quality_shift_open;2;2;0.452684;0.466741;0.014057000000000042;0.174194;0.175088;0.208931;0.19271;-0.016221000000000013
hoeren_hin|inner_effect_stable|dio_mcm_episode_1yefj2f;hoeren_hin;inner_effect_stable;dio_mcm_episode_1yefj2f;drifting_intake;young_intake_trace;quality_shift_open;2;2;0.579194;0.595351;0.016156999999999977;0.129425;0.120663;0.059816;0.03548;-0.024336000000000003
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0z748ck;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0z748ck;recurrently_carried_intake;young_intake_trace;quality_shift_open;4;2;0.486922;0.469908;-0.01701400000000003;0.174504;0.185245;0.112341;0.132124;0.019782999999999995
feldinput|inner_effect_carried_unrest|dio_mcm_episode_0mji3u6;feldinput;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;contact_loaded_intake;young_intake_trace;quality_shift_open;6;1;0.410825;0.454453;0.043628;0.202595;0.195;0.211497;0.169761;-0.041735999999999995
feldinput|inner_effect_stable|dio_mcm_episode_0lne9ax;feldinput;inner_effect_stable;dio_mcm_episode_0lne9ax;contact_loaded_intake;young_intake_trace;quality_shift_open;1;1;0.438732;0.47691;0.03817799999999999;0.190921;0.173033;0.231841;0.197923;-0.033918000000000004
feldinput|inner_effect_stable|dio_mcm_episode_0pfredm;feldinput;inner_effect_stable;dio_mcm_episode_0pfredm;contact_loaded_intake;young_intake_trace;quality_shift_open;1;1;0.415527;0.485076;0.06954900000000003;0.189548;0.175459;0.218198;0.174753;-0.04344500000000001
feldinput|inner_effect_stable|dio_mcm_episode_1q3us3f;feldinput;inner_effect_stable;dio_mcm_episode_1q3us3f;contact_loaded_intake;young_intake_trace;quality_shift_open;4;1;0.467954;0.482581;0.014627000000000001;0.172836;0.169948;0.202854;0.189149;-0.013704999999999995
fuehlen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1morx8x;fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1morx8x;young_intake_trace;contact_loaded_intake;became_contact_loaded;1;1;0.426424;0.341805;-0.084619;0.188215;0.233176;0.174432;0.214781;0.040348999999999996
fuehlen_abstand|inner_effect_stable|dio_mcm_episode_0mji3u6;fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0mji3u6;recurrently_carried_intake;young_intake_trace;quality_shift_open;3;1;0.488932;0.530869;0.04193700000000006;0.162646;0.141261;0.121517;0.098507;-0.023010000000000003
fuehlen_abstand|inner_effect_stable|dio_mcm_episode_0qhs6nb;fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0qhs6nb;contact_loaded_intake;young_intake_trace;drifted_lighter;1;1;0.404956;0.536555;0.13159900000000002;0.193107;0.134202;0.252448;0.082097;-0.170351
fuehlen_abstand|inner_effect_stable|dio_mcm_episode_1jx2k4i;fuehlen_abstand;inner_effect_stable;dio_mcm_episode_1jx2k4i;contact_loaded_intake;young_intake_trace;drifted_lighter;1;1;0.34875;0.474826;0.12607600000000002;0.219516;0.165605;0.253833;0.132797;-0.12103599999999998
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_0q7j4gf;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0q7j4gf;contact_loaded_intake;young_intake_trace;drifted_lighter;1;1;0.368369;0.382675;0.014305999999999985;0.210161;0.210059;0.271213;0.177799;-0.09341399999999997
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0aztxel;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0aztxel;contact_loaded_intake;young_intake_trace;drifted_lighter;1;1;0.36308;0.393803;0.030723;0.217984;0.210662;0.218858;0.099596;-0.11926199999999999
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0ne8zu9;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0ne8zu9;young_intake_trace;contact_loaded_intake;became_contact_loaded;1;1;0.485187;0.288201;-0.196986;0.163207;0.258264;0.110691;0.20526;0.094569
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0r1o8ja;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0r1o8ja;contact_loaded_intake;young_intake_trace;drifted_lighter;2;1;0.331109;0.389632;0.05852299999999999;0.235814;0.212593;0.200985;0.111361;-0.089624
sehen_fokus|inner_effect_carried_unrest|dio_mcm_episode_0mji3u6;sehen_fokus;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;contact_loaded_intake;young_intake_trace;drifted_lighter;1;1;0.342654;0.503353;0.16069900000000004;0.226447;0.166199;0.254769;0.109234;-0.14553500000000003
sehen_fokus|inner_effect_carried_unrest|dio_mcm_episode_0mvjoir;sehen_fokus;inner_effect_carried_unrest;dio_mcm_episode_0mvjoir;contact_loaded_intake;young_intake_trace;drifted_lighter;1;1;0.417162;0.495244;0.07808200000000004;0.191452;0.177894;0.213432;0.126815;-0.086617
sehen_fokus|inner_effect_stable|dio_mcm_episode_1bcj8qx;sehen_fokus;inner_effect_stable;dio_mcm_episode_1bcj8qx;contact_loaded_intake;young_intake_trace;drifted_lighter;1;1;0.372065;0.544883;0.17281800000000003;0.212693;0.142849;0.223669;0.101523;-0.122146
