intake_key;axis;inner_effect_state;mcm_preview_symbol;intake_memory_quality;total_events;max_world_count;recoupling_balance;strain_quality;carry_quality;field_intake_pressure;focus_pull;distance_pull;softening_pull;sharpening_pull;contact_relief_pull;stable_listening_pull;dominant_suggestion;suggestion_family;passive_note
fuehlen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1tym9uu;fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1tym9uu;contact_loaded_intake;1;1;0.349057;0.225463;0.404686;0.2006;0.084012;0.53981;0.27368;0.145755;0.366696;0.04033;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_stable|dio_mcm_episode_07llqq8;fuehlen_abstand;inner_effect_stable;dio_mcm_episode_07llqq8;young_intake_trace;1;1;0.433101;0.186516;0.428948;0.127252;0.107813;0.468004;0.219406;0.173756;0.316618;0.071132;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_stable|dio_mcm_episode_0l3i7ey;fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0l3i7ey;young_intake_trace;1;1;0.519836;0.147664;0.507154;0.103164;0.132009;0.424104;0.179474;0.202222;0.293656;0.102445;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_stable|dio_mcm_episode_0y1i8dq;fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0y1i8dq;young_intake_trace;1;1;0.485347;0.157848;0.440568;0.091166;0.118768;0.427431;0.186358;0.186645;0.289603;0.085309;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_stable|dio_mcm_episode_1rylps5;fuehlen_abstand;inner_effect_stable;dio_mcm_episode_1rylps5;young_intake_trace;1;1;0.392672;0.203793;0.417229;0.177304;0.099057;0.510602;0.249226;0.163455;0.348465;0.059801;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_strained|dio_mcm_episode_0kvx94a;fuehlen_abstand;inner_effect_strained;dio_mcm_episode_0kvx94a;contact_loaded_intake;1;1;0.107649;0.333157;0.332389;0.452323;0.031494;0.768415;0.439828;0.083969;0.532067;0.0;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_strained|dio_mcm_episode_0zb84bd;fuehlen_abstand;inner_effect_strained;dio_mcm_episode_0zb84bd;contact_loaded_intake;1;1;0.071159;0.345577;0.313488;0.53003;0.022743;0.824621;0.474936;0.073674;0.577911;0.0;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_strained|dio_mcm_episode_19a388p;fuehlen_abstand;inner_effect_strained;dio_mcm_episode_19a388p;contact_loaded_intake;1;1;0.032088;0.368933;0.30633;0.525215;0.014706;0.837225;0.491068;0.064219;0.581101;0.0;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_strained|dio_mcm_episode_19cadje;fuehlen_abstand;inner_effect_strained;dio_mcm_episode_19cadje;contact_loaded_intake;1;1;0.067605;0.354222;0.318341;0.454141;0.022573;0.784312;0.456993;0.073474;0.538333;0.0;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_tipping|dio_mcm_episode_1hdpu9s;fuehlen_abstand;inner_effect_tipping;dio_mcm_episode_1hdpu9s;contact_loaded_intake;1;1;0.155534;0.313745;0.341078;0.385383;0.041335;0.713877;0.402727;0.095547;0.490397;0.0;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_tipping|dio_mcm_episode_1rylps5;fuehlen_abstand;inner_effect_tipping;dio_mcm_episode_1rylps5;contact_loaded_intake;1;1;0.118033;0.330632;0.333327;0.420339;0.033532;0.747047;0.427373;0.086366;0.513844;0.0;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
fuehlen_abstand|inner_effect_tipping|dio_mcm_episode_1ve60mw;fuehlen_abstand;inner_effect_tipping;dio_mcm_episode_1ve60mw;contact_loaded_intake;1;1;0.17642;0.316393;0.35233;0.25206;0.046388;0.633555;0.36078;0.101492;0.417731;0.0;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_00i7zy5;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_00i7zy5;young_intake_trace;1;1;0.430832;0.190199;0.427059;0.118416;0.387196;0.464541;0.218909;0.27303;0.112679;0.090333;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_00yl137;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_00yl137;young_intake_trace;1;1;0.480571;0.175734;0.520252;0.120094;0.406002;0.450797;0.204416;0.295156;0.109985;0.114671;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0jbl5pq;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0jbl5pq;young_intake_trace;1;1;0.439761;0.191035;0.474664;0.12568;0.393721;0.467186;0.220047;0.280707;0.116883;0.098778;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0ndgwx3;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0ndgwx3;young_intake_trace;1;1;0.451319;0.188005;0.490634;0.107655;0.397511;0.453473;0.211333;0.285166;0.106212;0.103683;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0s3bynh;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0s3bynh;young_intake_trace;1;1;0.457863;0.186447;0.518395;0.143859;0.401567;0.472537;0.220352;0.289937;0.125734;0.108931;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0ultars;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0ultars;strained_intake;1;1;0.31357;0.25043;0.38841;0.138145;0.347555;0.518942;0.272778;0.226395;0.138587;0.039034;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_0y1i8dq;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0y1i8dq;strained_intake;1;1;0.31879;0.245614;0.394802;0.164457;0.349184;0.531528;0.277479;0.22831;0.151855;0.041141;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1i31hl0;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1i31hl0;young_intake_trace;1;1;0.463571;0.173978;0.484851;0.154206;0.399213;0.473371;0.216504;0.287168;0.128308;0.105885;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1rkfb77;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rkfb77;young_intake_trace;1;1;0.38185;0.220103;0.40646;0.053977;0.375935;0.446842;0.221971;0.259782;0.084713;0.07576;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1rxdw4p;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rxdw4p;young_intake_trace;1;1;0.44084;0.195807;0.514512;0.156609;0.397987;0.486335;0.231426;0.285726;0.135087;0.104299;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1rylps5;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rylps5;young_intake_trace;1;1;0.395372;0.214232;0.409725;0.047259;0.378797;0.438348;0.21495;0.263149;0.07955;0.079464;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1teq7yv;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1teq7yv;strained_intake;1;1;0.289903;0.262693;0.386921;0.155184;0.342978;0.53749;0.287606;0.221009;0.151024;0.03311;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_carried_unrest|dio_mcm_episode_1uqjjv3;sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1uqjjv3;contact_loaded_intake;1;1;0.332278;0.237416;0.431081;0.207883;0.363566;0.551232;0.284332;0.245231;0.17369;0.059754;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_stable|dio_mcm_episode_080f74u;sehen_abstand;inner_effect_stable;dio_mcm_episode_080f74u;young_intake_trace;1;1;0.536797;0.149889;0.557303;0.119734;0.420296;0.430931;0.182773;0.311972;0.103326;0.133169;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_stable|dio_mcm_episode_0jbl5pq;sehen_abstand;inner_effect_stable;dio_mcm_episode_0jbl5pq;young_intake_trace;1;1;0.527853;0.1647;0.576524;0.105525;0.420584;0.429273;0.187118;0.312311;0.099214;0.133542;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_stable|dio_mcm_episode_0k5jysn;sehen_abstand;inner_effect_stable;dio_mcm_episode_0k5jysn;young_intake_trace;1;1;0.491588;0.159892;0.442177;0.063558;0.400099;0.410886;0.178086;0.288211;0.07493;0.107032;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_stable|dio_mcm_episode_0sv0ru8;sehen_abstand;inner_effect_stable;dio_mcm_episode_0sv0ru8;young_intake_trace;1;1;0.421014;0.186269;0.430015;0.186135;0.385661;0.504354;0.238839;0.271225;0.148942;0.088347;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_stable|dio_mcm_episode_1rkfb77;sehen_abstand;inner_effect_stable;dio_mcm_episode_1rkfb77;young_intake_trace;1;1;0.466961;0.172127;0.488198;0.157763;0.400188;0.474145;0.216128;0.288315;0.129801;0.107147;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_stable|dio_mcm_episode_1rviit8;sehen_abstand;inner_effect_stable;dio_mcm_episode_1rviit8;young_intake_trace;1;1;0.450053;0.178584;0.481469;0.189996;0.39634;0.498235;0.231606;0.283788;0.149144;0.102167;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_stable|dio_mcm_episode_1y2gc2i;sehen_abstand;inner_effect_stable;dio_mcm_episode_1y2gc2i;young_intake_trace;1;1;0.465498;0.170884;0.435864;0.11251;0.394576;0.447934;0.202232;0.281713;0.104602;0.099885;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_tipping|dio_mcm_episode_0e7qvj1;sehen_abstand;inner_effect_tipping;dio_mcm_episode_0e7qvj1;contact_loaded_intake;1;1;0.139658;0.326621;0.342771;0.363148;0.318539;0.708378;0.404854;0.192257;0.281387;0.001483;distance_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_0e7qvj1;hoeren_leise;inner_effect_stable;dio_mcm_episode_0e7qvj1;young_intake_trace;83;1;0.460648;0.175355;0.496711;0.197747;0.089716;0.279527;0.470658;0.187948;0.1526;0.346743;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_0e7qvj1;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;contact_loaded_intake;35;1;0.401251;0.2041;0.465693;0.207248;0.064075;0.306236;0.496946;0.164558;0.165011;0.321014;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_1ahj81f;hoeren_leise;inner_effect_stable;dio_mcm_episode_1ahj81f;young_intake_trace;25;1;0.455496;0.174585;0.468475;0.180873;0.078912;0.270591;0.466071;0.183426;0.143126;0.341769;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_1hdpu9s;hoeren_leise;inner_effect_stable;dio_mcm_episode_1hdpu9s;young_intake_trace;20;1;0.486205;0.164795;0.509928;0.168033;0.088283;0.253825;0.452559;0.195156;0.133617;0.354672;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_1hdpu9s;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_1hdpu9s;young_intake_trace;5;1;0.382519;0.210692;0.432042;0.199273;0.059149;0.30754;0.500761;0.162999;0.162273;0.319299;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_1rxdw4p;hoeren_leise;inner_effect_stable;dio_mcm_episode_1rxdw4p;young_intake_trace;4;1;0.460634;0.175237;0.495382;0.194719;0.080098;0.277745;0.469698;0.187785;0.150905;0.346564;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_1ahj81f;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_1ahj81f;contact_loaded_intake;3;1;0.384363;0.206738;0.42355;0.204756;0.052778;0.309068;0.500194;0.155786;0.1643;0.311364;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_1q3us3f;hoeren_leise;inner_effect_stable;dio_mcm_episode_1q3us3f;young_intake_trace;3;1;0.478476;0.175016;0.532788;0.176135;0.087129;0.263329;0.461162;0.196199;0.140628;0.355819;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_0mji3u6;hoeren_leise;inner_effect_stable;dio_mcm_episode_0mji3u6;young_intake_trace;2;1;0.454587;0.174668;0.485192;0.199081;0.077687;0.281308;0.471701;0.185232;0.153162;0.343755;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_0z748ck;hoeren_leise;inner_effect_stable;dio_mcm_episode_0z748ck;contact_loaded_intake;2;1;0.433632;0.180574;0.471855;0.238395;0.066798;0.31013;0.489683;0.172422;0.176261;0.329664;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_0jbl5pq;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0jbl5pq;young_intake_trace;1;1;0.472196;0.184532;0.537385;0.143194;0.086184;0.248633;0.45692;0.195369;0.12489;0.354906;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_0mji3u6;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;young_intake_trace;1;1;0.464479;0.190275;0.547501;0.158359;0.085773;0.260782;0.465471;0.194886;0.134666;0.354374;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_0mvt50o;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0mvt50o;contact_loaded_intake;1;1;0.412438;0.197769;0.471774;0.203507;0.062707;0.299787;0.490969;0.167749;0.161371;0.324524;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_0n5sqpn;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0n5sqpn;young_intake_trace;1;1;0.463695;0.185069;0.525552;0.15464;0.083387;0.257134;0.461971;0.192079;0.131319;0.351287;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_0q7j4gf;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0q7j4gf;young_intake_trace;1;1;0.376544;0.212854;0.41626;0.19198;0.055942;0.305234;0.500587;0.159791;0.158803;0.31577;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_0v93uai;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_0v93uai;contact_loaded_intake;1;1;0.328492;0.230899;0.394488;0.250811;0.039126;0.354691;0.534629;0.140007;0.195671;0.294007;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_1jx2k4i;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_1jx2k4i;contact_loaded_intake;1;1;0.327741;0.236418;0.396036;0.218245;0.039143;0.337813;0.527679;0.140027;0.179139;0.29403;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_carried_unrest|dio_mcm_episode_1vfs1bz;hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_1vfs1bz;contact_loaded_intake;1;1;0.292257;0.255299;0.385759;0.227725;0.031459;0.35651;0.545346;0.130988;0.189074;0.284086;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_08fjvls;hoeren_leise;inner_effect_stable;dio_mcm_episode_08fjvls;young_intake_trace;1;1;0.414239;0.19167;0.418264;0.178378;0.063196;0.282976;0.480219;0.168324;0.146025;0.325157;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_0lne9ax;hoeren_leise;inner_effect_stable;dio_mcm_episode_0lne9ax;young_intake_trace;1;1;0.44335;0.17853;0.460778;0.181483;0.072976;0.274667;0.470114;0.17983;0.144448;0.337813;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_0qzjuvj;hoeren_leise;inner_effect_stable;dio_mcm_episode_0qzjuvj;contact_loaded_intake;1;1;0.454788;0.165993;0.459062;0.219637;0.06933;0.29036;0.473625;0.175541;0.162299;0.333095;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_stable|dio_mcm_episode_0rbnu89;hoeren_leise;inner_effect_stable;dio_mcm_episode_0rbnu89;contact_loaded_intake;1;1;0.355915;0.217584;0.406856;0.243329;0.045515;0.340559;0.521546;0.147524;0.188227;0.302276;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
hoeren_leise|inner_effect_tipping|dio_mcm_episode_0e7qvj1;hoeren_leise;inner_effect_tipping;dio_mcm_episode_0e7qvj1;contact_loaded_intake;1;1;0.097439;0.332245;0.33564;0.518622;0.0;0.588451;0.700855;0.082113;0.368303;0.230325;softening_pull;aufnahme_entlasten;passive_suggestion_not_action
sehen_abstand|inner_effect_stable|dio_mcm_episode_0ndgwx3;sehen_abstand;inner_effect_stable;dio_mcm_episode_0ndgwx3;young_intake_trace;1;1;0.544165;0.143421;0.538499;0.076665;0.419756;0.402522;0.165585;0.311336;0.078021;0.13247;focus_pull;aufnahme_vertiefen;passive_suggestion_not_action
sehen_fokus|inner_effect_stable|dio_mcm_episode_0e7qvj1;sehen_fokus;inner_effect_stable;dio_mcm_episode_0e7qvj1;young_intake_trace;281;1;0.546785;0.138929;0.529914;0.102151;0.45297;0.195262;0.170613;0.590882;0.090915;0.131971;sharpening_pull;aufnahme_vertiefen;passive_suggestion_not_action
sehen_fokus|inner_effect_stable|dio_mcm_episode_1hdpu9s;sehen_fokus;inner_effect_stable;dio_mcm_episode_1hdpu9s;young_intake_trace;73;1;0.548061;0.139042;0.529493;0.098706;0.428206;0.193051;0.169433;0.591113;0.089049;0.132224;sharpening_pull;aufnahme_vertiefen;passive_suggestion_not_action
