axis;inner_effect_state;mcm_preview_symbol;signature_label;world_count;worlds;total_count;world_relative_ratio_sum;recoupling_balance;stdev_recoupling_balance;avg_mcm_rekopplung_quality;avg_mcm_strain_quality;avg_mcm_carry_quality;avg_rezeptor_field_intake_pressure;avg_axis_z;avg_perception_adaptation_potential;avg_perception_visual_focus_tendency;avg_perception_visual_distance_tendency;avg_perception_auditory_listen_tendency;avg_perception_auditory_softening_tendency;avg_perception_felt_distance_tendency
hoeren_hin;inner_effect_stable;dio_mcm_episode_03hr8bf;einzelspur;1;SOL2025_5M_STRESS_4K;4;0.00100150225338007;0.545744375;0.0;0.6966795;0.13746975;0.49656100000000003;0.0538615;1.19699975;0.110577;0.6519405;0.30901175000000003;0.9158615;0.08413849999999999;0.16748200000000002
hoeren_hin;inner_effect_stable;dio_mcm_episode_18n06fj;einzelspur;1;SOL2025_5M_STRESS_4K;4;0.00100150225338007;0.5600336250000001;0.0;0.71172575;0.13433225;0.533863;0.0694395;0.8631625;0.111751;0.65686025;0.285823;0.8798275;0.1201725;0.14604625
hoeren_hin;inner_effect_stable;dio_mcm_episode_1q3us3f;einzelspur;1;SOL2025_5M_STRESS_4K;4;0.00100150225338007;0.5654315000000001;0.0;0.71090125;0.13128275;0.52687275;0.056748;0.890106;0.11728649999999999;0.64314625;0.3632225;0.8827357499999999;0.11726425;0.143366
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0hjnwsk;einzelspur;1;SOL2025_5M_STRESS_4K;4;0.00100150225338007;0.4199106875;0.0;0.656246;0.1981425;0.46056825;0.15277125;1.186347;0.1574575;0.6298525;0.465869;0.7277135;0.2722865;0.23590675
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1mesbjy;einzelspur;1;SOL2025_5M_STRESS_4K;4;0.00100150225338007;0.3738583125;0.0;0.63311575;0.216906;0.42807175;0.16940575;2.680041;0.18108525;0.6216275;0.6180289999999999;0.68225075;0.31774925;0.2810105
sehen_fokus;inner_effect_stable;dio_mcm_episode_0qzjuvj;einzelspur;1;SOL2025_5M_STRESS_4K;4;0.00100150225338007;0.5385180625;0.0;0.71279725;0.14496975;0.5414635;0.11723775;0.66658775;0.12127750000000001;0.66190825;0.2601025;0.79957725;0.20042275;0.145415
feldinput;inner_effect_stable;dio_mcm_episode_0y1i8dq;einzelspur;1;SOL2025_5M_STRESS_4K;3;0.0007511266900350526;0.3804123333333334;0.0;0.6421463333333334;0.20679599999999998;0.41311933333333334;0.21975200000000003;1.2843343333333335;0.16085866666666668;0.6315423333333333;0.416968;0.6772606666666666;0.3227393333333333;0.2302856666666667
hoeren_hin;inner_effect_stable;dio_mcm_episode_0jbl5pq;einzelspur;1;SOL2025_5M_STRESS_4K;3;0.0007511266900350526;0.5485669166666667;0.0;0.7169033333333333;0.14870633333333333;0.5579486666666668;0.07852033333333333;0.7887083333333332;0.11574266666666666;0.6558843333333333;0.32918533333333333;0.871791;0.128209;0.136153
hoeren_hin;inner_effect_stable;dio_mcm_episode_0y1i8dq;einzelspur;1;SOL2025_5M_STRESS_4K;3;0.0007511266900350526;0.5086308333333333;0.0;0.6841309999999999;0.15298133333333333;0.48181499999999994;0.09007533333333334;0.7445166666666667;0.118518;0.6549326666666667;0.28080733333333335;0.8670209999999999;0.13297899999999999;0.19916166666666668
hoeren_hin;inner_effect_stable;dio_mcm_episode_1i1sl4l;einzelspur;1;SOL2025_5M_STRESS_4K;3;0.0007511266900350526;0.5469147500000001;0.0;0.6956850000000001;0.135352;0.4869773333333333;0.053673;0.953987;0.11294333333333334;0.647146;0.335531;0.889631;0.110369;0.13247333333333333
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rxdw4p;einzelspur;1;SOL2025_5M_STRESS_4K;3;0.0007511266900350526;0.39310899999999993;0.0;0.6344556666666666;0.20757633333333333;0.41414900000000004;0.13508133333333333;1.7094733333333334;0.16095366666666666;0.611183;0.519159;0.745534;0.254466;0.25591800000000003
sehen_fokus;inner_effect_stable;dio_mcm_episode_03hr8bf;einzelspur;1;SOL2025_5M_STRESS_4K;3;0.0007511266900350526;0.4844688333333333;0.0;0.672362;0.15675066666666668;0.448566;0.12457;1.1574093333333333;0.13195933333333335;0.676727;0.2882403333333334;0.7933786666666668;0.20662133333333332;0.21976133333333334
sehen_fokus;inner_effect_stable;dio_mcm_episode_1omwzzf;einzelspur;1;SOL2025_5M_STRESS_4K;3;0.0007511266900350526;0.5115968333333334;0.0;0.68037;0.15058033333333334;0.4530903333333334;0.07277133333333334;1.1562833333333333;0.10411866666666668;0.6766929999999999;0.22882666666666665;0.8790483333333333;0.12095166666666667;0.112856
ausgeglichen;inner_effect_stable;dio_mcm_episode_0mji3u6;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.5371562500000001;0.0;0.7199070000000001;0.153539;0.5686315;0.11684699999999999;0.319753;0.130984;0.6402034999999999;0.35640649999999996;0.7986580000000001;0.201342;0.16256900000000002
ausgeglichen;inner_effect_stable;dio_mcm_episode_0qzjuvj;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.519170375;0.0;0.7095535;0.15725850000000002;0.546365;0.1324985;0.241166;0.13625700000000002;0.6372845;0.35668849999999996;0.770221;0.229779;0.17462149999999999
feldinput;inner_effect_carried_unrest;dio_mcm_episode_1ahj81f;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.3495375;0.0;0.6312105;0.223358;0.40215900000000004;0.23326;1.4661944999999998;0.150187;0.6159425000000001;0.27324950000000003;0.6758200000000001;0.32418;0.2438905
feldinput;inner_effect_strained;dio_mcm_episode_0dbqs19;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.05459850000000005;0.0;0.5462325;0.35655499999999996;0.32599849999999997;0.540316;5.600141499999999;0.2550155;0.606934;0.46190299999999995;0.222319;0.7776810000000001;0.4724465
hoeren_hin;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.5257661249999999;0.0;0.7109464999999999;0.162077;0.5283845;0.0924135;0.5921665;0.12772;0.644083;0.37724599999999997;0.8505765000000001;0.1494235;0.18725999999999998
hoeren_hin;inner_effect_carried_unrest;dio_mcm_episode_1hdpu9s;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.5330245;0.0;0.701523;0.15455200000000002;0.5393969999999999;0.055786;0.8993915;0.12634499999999999;0.6306350000000001;0.4317225;0.8837379999999999;0.116262;0.180124
hoeren_hin;inner_effect_stable;dio_mcm_episode_0hjnwsk;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.5428922500000001;0.0;0.6920275;0.13305299999999998;0.475468;0.064329;0.90747;0.11436450000000001;0.6592095;0.320471;0.88461;0.11539;0.149959
hoeren_hin;inner_effect_stable;dio_mcm_episode_1u741ze;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.57838125;0.0;0.713889;0.1241715;0.5323605;0.045344999999999996;0.9913045;0.11558399999999999;0.6438550000000001;0.35228899999999996;0.893659;0.10634099999999999;0.152868
hoeren_hin;inner_effect_stable;dio_mcm_episode_1yefj2f;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.5601888749999999;0.0;0.712622;0.133491;0.5293295;0.0757685;0.6927840000000001;0.11766;0.649262;0.3365095;0.861437;0.138563;0.1365175
hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_1ahj81f;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.389202;0.0;0.6499395;0.2035675;0.435156;0.22868;1.4352885;0.170353;0.5964385;0.4169195;0.6317355;0.3682645;0.2680995
hoeren_leise;inner_effect_stable;dio_mcm_episode_1rylps5;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.43010975;0.0;0.6629005;0.1842025;0.4518645;0.194353;1.0501765;0.150342;0.6606135;0.295161;0.673304;0.326696;0.224831
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0aztxel;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.472995125;0.0;0.678003;0.17546050000000002;0.495938;0.1181895;1.173163;0.15076499999999998;0.6212635;0.464526;0.761126;0.23887400000000003;0.22225
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rylps5;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.41011537500000006;0.0;0.632364;0.204656;0.41802249999999996;0.0703705;1.721366;0.14192;0.6159300000000001;0.5203705000000001;0.8722765;0.1277235;0.246564
sehen_abstand;inner_effect_stable;dio_mcm_episode_0jbl5pq;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.528243625;0.0;0.7119985;0.15456799999999998;0.5551145;0.1167475;0.9462670000000001;0.1435655;0.6285555;0.4414125;0.7794350000000001;0.220565;0.1927565
sehen_abstand;inner_effect_stable;dio_mcm_episode_17i4j9o;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.47139000000000003;0.0;0.6689350000000001;0.16950900000000002;0.455747;0.112144;0.6794565;0.1349785;0.646147;0.41423299999999996;0.8130545;0.1869455;0.1732285
sehen_abstand;inner_effect_tipping;dio_mcm_episode_0e7qvj1;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.22357249999999995;0.0;0.5788285;0.289586;0.36655950000000004;0.26267999999999997;3.6474424999999995;0.218194;0.5864455;0.7165765;0.540442;0.459558;0.36708149999999995
sehen_fokus;inner_effect_stable;dio_mcm_episode_0393v08;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.472527625;0.0;0.6681645;0.169262;0.4411535;0.1054995;0.8836095;0.1143875;0.6684605;0.2663255;0.840766;0.159234;0.12733499999999998
sehen_fokus;inner_effect_stable;dio_mcm_episode_0z748ck;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.515352625;0.0;0.70269;0.15437800000000002;0.5261975;0.1318375;0.7083955;0.13368649999999999;0.6631705;0.323752;0.7663455;0.2336545;0.16855350000000002
sehen_fokus;inner_effect_stable;dio_mcm_episode_1bcj8qx;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.5777433750000001;0.0;0.70896;0.11941550000000001;0.49448749999999997;0.0472045;1.5819299999999998;0.0917365;0.6895439999999999;0.176879;0.9109965;0.0890035;0.078269
sehen_fokus;inner_effect_stable;dio_mcm_episode_1i1sl4l;einzelspur;1;SOL2025_5M_STRESS_4K;2;0.000500751126690035;0.46924612499999996;0.0;0.669202;0.16983199999999998;0.4414425;0.12049549999999999;1.010863;0.113803;0.6723025;0.216642;0.8185865;0.1814135;0.130774
ausgeglichen;inner_effect_carried_unrest;dio_mcm_episode_06zvueu;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.4620462500000001;0.0;0.672371;0.17958;0.487857;0.122979;0.336417;0.137112;0.641801;0.36471;0.789197;0.210803;0.204373
ausgeglichen;inner_effect_carried_unrest;dio_mcm_episode_1ppvnd6;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.4632505;0.0;0.686304;0.188542;0.534721;0.138046;0.262496;0.136657;0.649018;0.371758;0.79477;0.20523;0.197215
ausgeglichen;inner_effect_carried_unrest;dio_mcm_episode_1rxdw4p;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.4836217500000001;0.0;0.697906;0.180202;0.546317;0.136329;0.272792;0.139423;0.640982;0.358554;0.757214;0.242786;0.186513
ausgeglichen;inner_effect_stable;dio_mcm_episode_0393v08;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.44084049999999997;0.0;0.657744;0.182713;0.429777;0.136762;0.341069;0.133739;0.647472;0.379762;0.79642;0.20358;0.162449
ausgeglichen;inner_effect_stable;dio_mcm_episode_03hr8bf;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.508142;0.0;0.696218;0.15684;0.519287;0.124944;0.289787;0.131305;0.650532;0.340527;0.802801;0.197199;0.182887
ausgeglichen;inner_effect_stable;dio_mcm_episode_0ac3vc1;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.55461125;0.0;0.711512;0.134935;0.526369;0.087863;0.248652;0.124274;0.639491;0.321134;0.813498;0.186502;0.15072
ausgeglichen;inner_effect_stable;dio_mcm_episode_0iuzv7p;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.48297650000000003;0.0;0.693415;0.175925;0.530601;0.138054;0.22914;0.134233;0.643228;0.36836;0.796309;0.203691;0.177841
ausgeglichen;inner_effect_stable;dio_mcm_episode_0lne9ax;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5213717499999999;0.0;0.71354;0.161246;0.560689;0.123689;0.337073;0.135909;0.64244;0.379355;0.782873;0.217127;0.16973
ausgeglichen;inner_effect_stable;dio_mcm_episode_10b8y4e;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.560705;0.0;0.724597;0.141819;0.572751;0.088292;0.302062;0.127267;0.650294;0.359472;0.819263;0.180737;0.154505
ausgeglichen;inner_effect_stable;dio_mcm_episode_18n06fj;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.487462;0.0;0.696404;0.172949;0.534622;0.143972;0.282501;0.134994;0.650312;0.318112;0.763294;0.236706;0.182063
ausgeglichen;inner_effect_stable;dio_mcm_episode_1jx2k4i;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.52531475;0.0;0.6971;0.142549;0.49679;0.116945;0.257255;0.133055;0.632612;0.308153;0.758891;0.241109;0.172232
feldinput;inner_effect_carried_unrest;dio_mcm_episode_06zvueu;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.38764424999999997;0.0;0.640044;0.208233;0.413256;0.176667;0.704274;0.140374;0.635769;0.291164;0.725266;0.274734;0.203979
feldinput;inner_effect_carried_unrest;dio_mcm_episode_0hjnwsk;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.34330799999999995;0.0;0.644829;0.228171;0.456636;0.2934;2.27587;0.168006;0.610556;0.240833;0.576413;0.423587;0.307625
feldinput;inner_effect_carried_unrest;dio_mcm_episode_0jbl5pq;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.43668125;0.0;0.669899;0.190359;0.485802;0.171435;0.633834;0.141561;0.653319;0.295535;0.726028;0.273972;0.212402
feldinput;inner_effect_carried_unrest;dio_mcm_episode_0ne8zu9;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.3402615;0.0;0.636772;0.225538;0.430661;0.28389;2.147835;0.169362;0.596532;0.238565;0.562593;0.437407;0.308097
feldinput;inner_effect_carried_unrest;dio_mcm_episode_17i4j9o;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.2737470000000001;0.0;0.609091;0.253063;0.37474;0.329124;2.756828;0.195769;0.546953;0.42178;0.517193;0.482807;0.35403
feldinput;inner_effect_stable;dio_mcm_episode_00yl137;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.44148825;0.0;0.683137;0.183773;0.503468;0.231503;1.44254;0.152349;0.668418;0.252452;0.632087;0.367913;0.217413
feldinput;inner_effect_stable;dio_mcm_episode_0aztxel;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.50897425;0.0;0.70313;0.15405;0.526252;0.160423;0.485578;0.145116;0.656375;0.392622;0.73988;0.26012;0.18448
feldinput;inner_effect_stable;dio_mcm_episode_0lne9ax;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.45932575;0.0;0.695537;0.181233;0.531906;0.219913;1.286502;0.163233;0.593586;0.400834;0.662114;0.337886;0.252863
feldinput;inner_effect_strained;dio_mcm_episode_0zbhkta;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.07560350000000005;0.0;0.546583;0.346221;0.324861;0.499034;5.044355;0.237714;0.568508;0.358352;0.297991;0.702009;0.503306
feldinput;inner_effect_strained;dio_mcm_episode_19a388p;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.05238274999999998;0.0;0.540391;0.358019;0.313937;0.519957;5.326045;0.239616;0.532511;0.336711;0.278847;0.721153;0.51578
feldinput;inner_effect_tipping;dio_mcm_episode_0mji3u6;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.196863;0.0;0.583723;0.291622;0.361585;0.380952;3.454597;0.198269;0.608269;0.300139;0.460097;0.539903;0.389947
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0ne8zu9;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.305922;0.0;0.603676;0.252447;0.39036;0.181228;1.904346;0.172186;0.611984;0.470022;0.673446;0.326554;0.30618
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0y1i8dq;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.341192;0.0;0.616156;0.232453;0.399816;0.170044;1.699867;0.162623;0.619368;0.473556;0.736399;0.263601;0.292903
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_18n06fj;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.47385324999999995;0.0;0.68006;0.172969;0.497583;0.132951;0.437448;0.141095;0.638298;0.34004;0.749734;0.250266;0.210933
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1ahj81f;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.29199074999999997;0.0;0.623624;0.244108;0.412959;0.350101;3.14719;0.207829;0.53752;0.425129;0.455228;0.544772;0.386879
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rxdw4p;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.2542662499999999;0.0;0.606605;0.25734;0.371218;0.379995;3.602058;0.226881;0.526784;0.527139;0.402604;0.597396;0.416414
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rylps5;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.41041975;0.0;0.640082;0.201571;0.423036;0.112365;0.764457;0.135854;0.641927;0.35254;0.809148;0.190852;0.232166
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1teq7yv;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.36311299999999996;0.0;0.631435;0.221806;0.439715;0.186064;1.987295;0.168583;0.620222;0.525622;0.740777;0.259223;0.311566
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1u741ze;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.36254075;0.0;0.629999;0.218768;0.408635;0.194761;1.240655;0.162609;0.634651;0.412544;0.68149;0.31851;0.263086
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1ugjy64;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.3317385;0.0;0.619895;0.235822;0.426169;0.209338;2.863627;0.204597;0.569022;0.607527;0.564172;0.435828;0.368467
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1ve60mw;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.27155749999999995;0.0;0.593232;0.264772;0.377008;0.22761;3.055923;0.211291;0.565868;0.597906;0.519544;0.480456;0.380953
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1vo5mbv;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.3218654999999999;0.0;0.611682;0.239989;0.400746;0.19931;2.397208;0.183596;0.628852;0.587455;0.68997;0.31003;0.338182
fuehlen_abstand;inner_effect_stable;dio_mcm_episode_00dz86x;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.35105825;0.0;0.631895;0.217808;0.413555;0.252115;1.879273;0.183036;0.681889;0.441117;0.589751;0.410249;0.304552
fuehlen_abstand;inner_effect_stable;dio_mcm_episode_03hr8bf;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.491553;0.0;0.676324;0.154641;0.473546;0.12052;1.077066;0.144545;0.624715;0.413917;0.797523;0.202477;0.252464
fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0ifxej6;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.35067125000000005;0.0;0.632962;0.217545;0.409219;0.258983;1.82195;0.167397;0.649296;0.298482;0.611115;0.388885;0.30083
fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0lne9ax;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5186292499999999;0.0;0.690821;0.143997;0.49464;0.112779;0.504919;0.131409;0.645777;0.322106;0.811298;0.188702;0.215314
fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0om13wf;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5030245000000001;0.0;0.686251;0.154852;0.494555;0.113498;0.382451;0.136525;0.631918;0.38303;0.805052;0.194948;0.207362
fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0xzw5wy;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.45747800000000005;0.0;0.662127;0.167353;0.43683;0.149184;1.129121;0.14467;0.648176;0.401437;0.797349;0.202651;0.255844
fuehlen_abstand;inner_effect_stable;dio_mcm_episode_18n06fj;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5134907500000001;0.0;0.69562;0.151777;0.513779;0.121409;0.397883;0.132661;0.644871;0.309777;0.790376;0.209624;0.208364
fuehlen_abstand;inner_effect_strained;dio_mcm_episode_0feihom;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.09463175000000004;0.0;0.548833;0.340286;0.32411;0.455661;4.463065;0.233337;0.538127;0.431093;0.34556;0.65444;0.47232
fuehlen_abstand;inner_effect_strained;dio_mcm_episode_19a388p;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.028024999999999967;0.0;0.529774;0.369384;0.308099;0.52946;5.636266;0.258674;0.539046;0.446937;0.232239;0.767761;0.548497
fuehlen_abstand;inner_effect_tipping;dio_mcm_episode_04149h2;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.1883645;0.0;0.577803;0.295654;0.359618;0.375138;3.678647;0.216986;0.612426;0.388765;0.398986;0.601014;0.421387
fuehlen_abstand;inner_effect_tipping;dio_mcm_episode_0mji3u6;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.14120550000000004;0.0;0.55903;0.322106;0.338547;0.382874;3.802055;0.231588;0.550253;0.565629;0.403763;0.596237;0.4294
