family;relation;present_in_maps;role_819;hits_819;role_822;hits_822;role_826;hits_826;role_830;hits_830
dio_00ja;teilweise_rollenstabil;2;-;0;-;0;randnahe_unruhe;14;randnahe_unruhe;6
dio_00ly;teilweise_rollenstabil;2;-;0;-;0;beidseitige_bruecke;11;beidseitige_bruecke;4
dio_04uf;rollenverschiebung;2;instabile_kontaktzone;10;offene_kontaktzone;7;-;0;-;0
dio_05yg;teilweise_rollenstabil;2;randnahe_unruhe;5;-;0;randnahe_unruhe;14;-;0
dio_0f4r;lokal;1;-;0;nachfeldanker;9;-;0;-;0
dio_0g2r;lokal;1;-;0;-;0;offene_bruecke;13;-;0
dio_0h6t;lokal;1;-;0;-;0;-;0;vorfeldanker;3
dio_0h9h;rollenverschiebung;4;beidseitige_bruecke;7;offene_bruecke;7;beidseitige_bruecke;13;beidseitige_bruecke;4
dio_0jkk;rollenverschiebung;2;-;0;-;0;randnahe_unruhe;16;randfamilie;170
dio_0l7p;teilweise_rollenstabil;2;vorfeldanker;13;vorfeldanker;7;-;0;-;0
dio_0m9z;rollenverschiebung;4;instabile_kontaktzone;12;beidseitige_bruecke;5;instabile_kontaktzone;23;instabile_kontaktzone;7
dio_0obq;lokal;1;beidseitige_bruecke;5;-;0;-;0;-;0
dio_0oc3;lokal;1;-;0;-;0;-;0;offene_bruecke;8
dio_0pq6;lokal;1;-;0;-;0;offene_bruecke;10;-;0
dio_0pxr;teilweise_rollenstabil;2;-;0;-;0;instabile_kontaktzone;13;instabile_kontaktzone;4
dio_0pz6;lokal;1;-;0;beidseitige_bruecke;11;-;0;-;0
dio_0u1o;lokal;1;-;0;-;0;-;0;randnahe_unruhe;3
dio_0u2x;lokal;1;offene_kontaktzone;5;-;0;-;0;-;0
dio_104t;rollenverschiebung;4;vorfeldanker;13;beidseitige_bruecke;13;beidseitige_bruecke;9;offene_bruecke;8
dio_1198;lokal;1;-;0;-;0;-;0;instabile_kontaktzone;3
dio_14wj;teilweise_rollenstabil;2;vorfeldanker;8;vorfeldanker;6;-;0;-;0
dio_155c;kartenuebergreifend_rollenstabil;4;beidseitige_bruecke;14;beidseitige_bruecke;18;beidseitige_bruecke;27;beidseitige_bruecke;13
dio_17ct;teilweise_rollenstabil;2;beidseitige_bruecke;10;beidseitige_bruecke;14;-;0;-;0
dio_19pg;lokal;1;-;0;randnahe_unruhe;10;-;0;-;0
dio_1gp2;rollenverschiebung;2;-;0;-;0;offene_bruecke;11;beidseitige_bruecke;5
dio_1mwv;teilweise_rollenstabil;2;beidseitige_bruecke;5;beidseitige_bruecke;5;-;0;-;0
dio_1un4;lokal;1;randfamilie;238;-;0;-;0;-;0
dio_1v2w;lokal;1;-;0;-;0;randfamilie;590;-;0
dio_1yoi;lokal;1;-;0;randfamilie;254;-;0;-;0
