passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,network_symbol,node,dominant_role,dominant_movement_quality,dominant_shift_quality,dominant_stability_quality,dominant_drift_quality,network_state,observations,worlds,neighbor_count,top_neighbors,top_edge_kinds,avg_rekopplung,avg_strain,network_note
1,0,0,0,0,0,0,dio_net_1df7z0a,1i31hl0,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,4,4,2,0om13wf:2 | 1mesbjy:1,aussen_zu_bruecke:2 | bruecke_zu_aussen:1,0.005279,-0.028832,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0kd4j1h,0ifxej6,-,-,-,-,-,netz_offen_verbunden,4,4,2,0mm85pw:2 | 0r1o8ja:2,aussen_zu_bruecke:2 | bruecke_zu_aussen:2,-0.036829,0.03135,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_1eggnjj,080f74u,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,4,4,1,0qzjuvj:2,bruecke_zu_aussen:2,0.000565,-0.000101,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_07quqff,0jzhgzp,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,4,4,1,0e7qvj1:2,bruecke_zu_aussen:2,-0.06414,0.078138,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0xdb05w,0sv0ru8,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,4,4,1,0jbl5pq:2,aussen_zu_bruecke:2,0.029024,-0.004298,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0dxdb2e,0t7i6fh,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,4,4,1,0e7qvj1:2,bruecke_zu_aussen:2,-0.128797,0.184051,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0oyidxq,0ybhu2p,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,4,3,1,0om13wf:2,aussen_zu_bruecke:1 | bruecke_zu_aussen:1,0.041406,-0.018645,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_1ai89a4,0zh3u1j,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,4,4,1,0e7qvj1:2,aussen_zu_bruecke:2,-0.193521,0.20388,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0fbe2vf,13cw75j,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,4,4,1,0e7qvj1:2,bruecke_zu_aussen:2,-0.019048,0.019598,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_1lme769,1aurt3q,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,4,4,1,0jbl5pq:2,bruecke_zu_aussen:2,0.029024,-0.004298,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0i09bpw,1jansx7,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,4,4,1,0e7qvj1:2,bruecke_zu_aussen:2,-0.025682,0.046649,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_1ctssd1,1n9f8vr,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,4,3,1,18l3thm:1,aussen_zu_bruecke:1,-0.003501,-0.011816,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0j19990,0lfde2c,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,4,4,1,0e7qvj1:2,bruecke_zu_aussen:2,0.020296,0.00609,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0mns3ie,19dxnmz,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_fragmentiert_belastet,4,4,1,0e7qvj1:2,bruecke_zu_aussen:2,-0.153692,0.173211,"Knoten bleibt sichtbar, wirkt aber belastet und fragmentiert."
1,0,0,0,0,0,0,dio_net_0caxxqk,1i1sl4l,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,4,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_01qo0b9,0qhiq5e,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,3,3,2,0mvjoir:1 | 0q7j4gf:1,aussen_zu_bruecke:2,0.014155,-0.00681,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0fndyrq,0tf9fq3,-,-,-,-,-,netz_rekoppelnd_verbunden,3,3,2,0i7gfxw:2 | 0oc1i7g:1,bruecke_zu_bruecke:2 | aussen_zu_bruecke:1,-0.00294,-0.005848,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_1k97owf,00nzcuc,absteigende_entlastung,role_releasing,shift_nicht_sichtbar,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_verbunden,3,5,1,0b7nep9:1,aussen_zu_bruecke:1,0.004175,-0.006398,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_13nsmar,0ldenly,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_verbunden,3,3,1,0q7j4gf:1,bruecke_zu_aussen:1,0.077487,-0.0629,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_1p64z31,0apubpm,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,3,3,1,0l3i7ey:2,bruecke_zu_aussen:2,-0.05765,0.081509,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0vw5sxh,0d40zcv,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,3,3,1,0mji3u6:1,aussen_zu_bruecke:1,-0.005703,-0.005283,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_16ym2bp,0htnihj,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,3,3,1,0hjnwsk:2,aussen_zu_bruecke:2,0.02672,-0.025095,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0t4wzsb,0jkg1dk,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,3,3,1,18n06fj:1,aussen_zu_bruecke:1,-0.068512,0.089716,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0umoreg,0u69u6w,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,3,3,1,1al8fjz:1,aussen_zu_bruecke:1,0.042666,-0.064625,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_1mvwfri,10mbxau,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,3,3,1,1al8fjz:1,bruecke_zu_aussen:1,0.042666,-0.064625,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0vg16ea,17eveju,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,3,3,1,0b7nep9:1,bruecke_zu_aussen:1,0.007346,-0.012371,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_1i0h8hl,1gwv1sr,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,3,3,1,1hs3jsa:2,aussen_zu_bruecke:2,-0.010242,0.019411,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0rufkop,1k7xap1,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,3,3,1,0l3i7ey:2,aussen_zu_bruecke:2,0.030204,-0.03772,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0hx0wo9,0k7ekcr,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_fragmentiert_belastet,3,3,1,14coypf:1,bruecke_zu_aussen:1,-0.197885,0.21761,"Knoten bleibt sichtbar, wirkt aber belastet und fragmentiert."
1,0,0,0,0,0,0,dio_net_1ivvm8v,15cyz2v,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_fragmentiert_belastet,3,3,1,14coypf:1,bruecke_zu_aussen:1,-0.104051,0.168316,"Knoten bleibt sichtbar, wirkt aber belastet und fragmentiert."
1,0,0,0,0,0,0,dio_net_16mzdw6,0393v08,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,3,3,1,1al8fjz:1,aussen_zu_bruecke:1,0.016111,-0.022852,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_19fpe7x,0dsrwv5,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_fragmentiert_belastet,3,3,1,1al8fjz:1,aussen_zu_bruecke:1,-0.026241,0.028258,"Knoten bleibt sichtbar, wirkt aber belastet und fragmentiert."
1,0,0,0,0,0,0,dio_net_1cj7p03,1f4jh6c,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_fragmentiert_belastet,3,3,1,0b7nep9:1,aussen_zu_bruecke:1,-0.036842,0.018493,"Knoten bleibt sichtbar, wirkt aber belastet und fragmentiert."
1,0,0,0,0,0,0,dio_net_0v8n3f2,0w9dwz3,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_driftend_getragen,3,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0tb8moq,0q7j4gf,-,-,-,-,-,netz_rekoppelnd_verbunden,2,2,2,0qhiq5e:1 | 0ldenly:1,aussen_zu_bruecke:1 | bruecke_zu_aussen:1,0.077487,-0.0629,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0aawubv,0n5sqpn,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_verbunden,2,2,1,0mvjoir:1,bruecke_zu_aussen:1,0.018158,-0.006227,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_0bo8ugx,0vff3w6,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,2,2,1,0v5p8er:1,aussen_zu_bruecke:1,-0.002067,0.004484,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0sdoddo,0vj3fzh,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,2,2,1,0mvjoir:1,bruecke_zu_aussen:1,-0.049178,0.04928,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0h87j0u,1morx8x,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_offen_verbunden,2,2,1,0om13wf:1,aussen_zu_bruecke:1,-0.001602,0.029679,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_00pvene,04s5k7g,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_01jviuw,0h9ka55,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1gk2fy9,0jatqr8,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0d52lxi,0jdgxa5,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_11nyyx1,0mqw5s3,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0rri15j,0n22aiv,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0q368l2,0rz7ra9,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0y0vrjs,0sxikqi,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1mnhdtm,0tosxof,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1uxer6r,0vszw6h,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_10hoirn,1ej5zl7,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0lc9yk3,1fej2vb,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0x2fstf,1ggl8cd,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0isdvil,1nw8bq9,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1nrcn0v,1q3u8v6,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0r9226c,1rzvd1k,absteigende_entlastung,role_releasing,-,losing_role_weight,role_releasing_or_fading,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1o2s9yt,079228h,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0pe7ap1,0ag2osp,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1qbl97q,0dxi31r,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_0lvu0ic,0xsq19y,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1tafpg9,17rahh6,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_einzeln,2,1,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1lhqr00,1a9sbfi,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_1apns3i,1jaecfa,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_einzeln,2,2,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
1,0,0,0,0,0,0,dio_net_18h6g3w,0ac3vc1,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_1icjgdo,0jwgafx,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_1u6d6ie,14k61ms,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0m54f9w,1n2f96o,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_13hswoz,1x5cw2v,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0axpvrd,1xm3b1l,rollendrift,role_drifting,-,variable_but_carried,explicit_role_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_1ms6xng,08ubq99,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0phtxsj,0ej0lhx,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_1539z0m,0fljihc,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0zpmn1l,0nuo9k1,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_095nlpl,0t1ymth,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0cvnulm,19w9kxc,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0v5ruq5,1b3r4if,stabile_rolle,role_stable,-,stable_surface,low_drift,netz_driftend_getragen,2,2,0,,,0.0,0.0,"Knoten driftet, bleibt aber als getragene Feldspur lesbar."
1,0,0,0,0,0,0,dio_net_0snxwfr,00er6t0,-,-,-,-,-,netz_offen_verbunden,1,1,1,00yl137:1,aussen_zu_bruecke:1,-0.006293,0.029356,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_0377fn7,00oqshz,-,-,-,-,-,netz_offen_verbunden,1,1,1,00yl137:1,aussen_zu_bruecke:1,-0.042199,0.03316,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_03r52mu,0oc1i7g,-,-,-,-,-,netz_offen_verbunden,1,1,1,0tf9fq3:1,aussen_zu_bruecke:1,-0.013054,-0.007254,"Knoten bleibt offen, aber mit Feldnachbarschaft."
1,0,0,0,0,0,0,dio_net_1ejofzh,0tv1tha,-,-,-,-,-,netz_rekoppelnd_verbunden,1,1,1,00yl137:1,bruecke_zu_aussen:1,0.042512,-0.061082,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_09dk76s,1mesbjy,-,-,-,-,-,netz_rekoppelnd_verbunden,1,1,1,1i31hl0:1,aussen_zu_bruecke:1,0.015811,-0.053733,Knoten wirkt rekoppelnd und vernetzt.
1,0,0,0,0,0,0,dio_net_14inh3b,17wwyn1,aufsteigende_verdichtung,role_condensing,-,gaining_weight,surface_role_movement,netz_rekoppelnd_einzeln,1,1,0,,,0.0,0.0,"Knoten wirkt rekoppelnd, aber aktuell eher einzeln."
